Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,1,115,"41,7",24,11,1,1,"99,13",100,14,3,2,1,8,8,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt i retning Lysaker,115,"41,7",24,11,1,1,"99,13",100,14,3,2,1,8,8,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt i retning Smestad,0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt,115,"41,7",24,11,1,1,"99,13",100,14,3,2,1,8,8,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,1,156,"100,0",24,24,0,0,"100,00",137,19,2,2,1,14,14,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt i retning Lysaker,156,"100,0",24,24,0,0,"100,00",137,19,2,2,1,14,14,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt i retning Smestad,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt,156,"100,0",24,24,0,0,"100,00",137,19,2,2,1,14,14,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,1,156,"100,0",24,24,0,2,"98,72",127,27,6,8,1,12,12,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,Totalt i retning Lysaker,156,"100,0",24,24,0,2,"98,72",127,27,6,8,1,12,12,0
76587V3152664,Pårampe fra Montebello,RV150 S2D1 m5685 KD2 m284,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,Totalt i retning Smestad,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
