Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,1,2984,"37,5",24,10,1,1,"99,97",2889,94,30,50,13,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,2,1968,"37,5",24,10,1,0,"100,00",1857,111,45,41,24,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Holmenkollen,2984,"37,5",24,10,1,1,"99,97",2889,94,30,50,13,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Smestad,1968,"37,5",24,10,1,0,"100,00",1857,111,45,41,24,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt,4952,"37,5",24,10,1,1,"99,98",4746,205,75,91,37,2,2,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,1,5242,"100,0",24,24,0,4,"99,92",4930,308,111,150,42,5,5,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,2,4749,"100,0",24,24,0,1,"99,98",4413,335,123,124,82,6,6,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Holmenkollen,5241,"100,0",24,24,0,4,"99,92",4929,308,111,150,42,5,5,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Smestad,4750,"100,0",24,24,0,1,"99,98",4414,335,123,124,82,6,6,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt,9991,"100,0",24,24,0,5,"99,95",9343,643,234,274,124,11,11,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,1,5003,"100,0",24,24,0,0,"100,00",4716,287,123,126,34,4,4,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,2,4787,"100,0",24,24,0,0,"100,00",4476,311,136,97,75,3,3,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt i retning Holmenkollen,5001,"100,0",24,24,0,0,"100,00",4714,287,123,126,34,4,4,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt i retning Smestad,4789,"100,0",24,24,0,0,"100,00",4478,311,136,97,75,3,3,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt,9790,"100,0",24,24,0,0,"100,00",9192,598,259,223,109,7,7,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,1,4929,"99,9",24,24,0,0,"100,00",4647,282,103,138,38,3,3,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,2,4816,"99,9",24,24,0,0,"100,00",4521,295,111,97,86,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt i retning Holmenkollen,4931,"99,9",24,24,0,0,"100,00",4649,282,103,138,38,3,3,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt i retning Smestad,4814,"99,9",24,24,0,0,"100,00",4519,295,111,97,86,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt,9745,"99,9",24,24,0,0,"100,00",9168,577,214,235,124,4,4,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,1,4419,"100,0",24,24,0,1,"99,98",4149,269,96,155,16,2,2,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,2,4319,"100,0",24,24,0,0,"100,00",4064,255,92,99,63,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt i retning Holmenkollen,4416,"100,0",24,24,0,1,"99,98",4146,269,96,155,16,2,2,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt i retning Smestad,4322,"100,0",24,24,0,0,"100,00",4067,255,92,99,63,1,1,0
17839V604335,Holmenkollveien,KV13070 S1D1 m1245,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt,8738,"100,0",24,24,0,1,"99,99",8213,524,188,254,79,3,3,0
