Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,5731,"100,0",24,24,0,0,"100,00",5651,80,32,32,7,9,9,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,5151,"100,0",24,24,0,0,"100,00",5056,95,47,22,9,17,17,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,14007,"100,0",24,24,0,0,"100,00",13307,700,138,135,257,170,164,6
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,13438,"100,0",24,24,0,0,"100,00",12623,815,143,117,315,240,233,7
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,5,361,"100,0",24,24,0,0,"100,00",218,143,11,2,87,43,43,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,6,152,"100,0",24,24,0,0,"100,00",133,19,3,4,6,6,6,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning BYGDŘY ALLE,18741,"100,0",24,24,0,0,"100,00",17812,929,193,143,330,263,256,7
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning FILIPSTADVEIEN,20099,"100,0",24,24,0,0,"100,00",19176,923,181,169,351,222,216,6
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,38840,"100,0",24,24,0,0,"100,00",36988,1852,374,312,681,485,472,13
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,11483,"99,9",24,24,0,0,"100,00",11086,397,250,77,19,51,50,1
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,11971,"99,9",24,24,0,0,"100,00",11371,600,371,96,16,117,111,6
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,20493,"99,9",24,24,0,2,"99,99",17650,2841,620,816,481,924,901,23
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,4,20436,"99,9",24,24,0,1,"100,00",17274,3161,663,848,575,1075,1048,27
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,5,1164,"99,9",24,24,0,1,"99,91",808,355,18,10,209,118,118,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,6,573,"99,9",24,24,0,0,"100,00",508,65,8,2,36,19,19,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning BYGDŘY ALLE,32982,"99,9",24,24,0,1,"100,00",29153,3828,1042,948,627,1211,1178,33
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning FILIPSTADVEIEN,33138,"99,9",24,24,0,3,"99,99",29544,3591,888,901,709,1093,1069,24
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,66120,"99,9",24,24,0,4,"99,99",58697,7419,1930,1849,1336,2304,2247,57
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,13537,"99,9",24,24,0,2,"99,99",13034,501,340,84,19,58,57,1
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,2,14240,"99,9",24,24,0,1,"99,99",13503,736,474,125,22,115,109,6
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,21417,"99,9",24,24,0,1,"100,00",18061,3355,700,973,586,1096,1066,30
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,4,21635,"99,9",24,24,0,0,"100,00",17914,3721,795,987,659,1280,1244,36
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,5,1574,"99,9",24,24,0,0,"100,00",1181,393,31,10,226,126,126,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,6,744,"99,9",24,24,0,0,"100,00",688,56,2,7,30,17,17,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning BYGDŘY ALLE,36620,"99,9",24,24,0,1,"100,00",32105,4514,1271,1120,711,1412,1370,42
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning FILIPSTADVEIEN,36527,"99,9",24,24,0,3,"99,99",32276,4248,1071,1066,831,1280,1249,31
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,73147,"99,9",24,24,0,4,"99,99",64381,8762,2342,2186,1542,2692,2619,73
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,13788,"100,0",24,24,0,0,"100,00",13239,549,361,118,22,48,48,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,2,14230,"100,0",24,24,0,58,"99,59",13409,763,483,124,53,103,100,3
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,20886,"100,0",24,24,0,1,"100,00",17803,3082,658,920,520,984,958,26
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,4,20573,"100,0",24,24,0,45,"99,78",17197,3331,744,943,595,1049,1018,31
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,5,1523,"100,0",24,24,0,0,"100,00",1097,426,43,10,245,128,128,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,6,1016,"100,0",24,24,0,0,"100,00",934,82,8,4,48,22,22,0
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning BYGDŘY ALLE,35820,"100,0",24,24,0,103,"99,71",31540,4177,1235,1072,696,1174,1140,34
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning FILIPSTADVEIEN,36196,"100,0",24,24,0,1,"100,00",32139,4056,1062,1047,787,1160,1134,26
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,72016,"100,0",24,24,0,104,"99,86",63679,8233,2297,2119,1483,2334,2274,60
52231V625294,E18-FROGNERSTR V/SK,EV18 S55D1 m3683,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,1,6831,"100,0",24,24,0,0,"100,00",6723,108,69,31,3,5,5,0
