Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,435,"99,9",24,24,0,0,"100,00",426,9,5,2,1,1,1,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,2547,"99,9",24,24,0,1,"99,96",2402,144,61,41,10,32,32,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Grorud,2982,"99,9",24,24,0,1,"99,97",2828,153,66,43,11,33,33,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sentrum,0,"99,9",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,2982,"99,9",24,24,0,1,"99,97",2828,153,66,43,11,33,33,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,2365,"99,9",24,24,0,0,"100,00",2248,117,78,33,3,3,3,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,7899,"99,9",24,24,0,0,"100,00",6860,1039,492,410,45,92,91,1
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Grorud,10262,"99,9",24,24,0,0,"100,00",9106,1156,570,443,48,95,94,1
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Sentrum,2,"99,9",24,24,0,0,"100,00",2,0,0,0,0,0,0,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,10264,"99,9",24,24,0,0,"100,00",9108,1156,570,443,48,95,94,1
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,2814,"99,7",24,24,0,0,"100,00",2667,147,95,45,3,4,4,0
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,8561,"99,7",24,24,0,1,"99,99",7481,1079,477,460,43,99,97,2
73166V2312244,Økerntunellen mot Grorud Datter,RV163 S1D1 m452,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Grorud,11375,"99,7",24,24,0,1,"99,99",10148,1226,572,505,46,103,101,2
