Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,1,2027,"54,1",24,14,1,1,"99,95",668,1358,344,472,45,497,482,15
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,2,2596,"54,1",24,14,1,7,"99,73",1311,1278,304,434,40,500,475,25
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt i retning Alnabruterminalen,2027,"54,1",24,14,1,1,"99,95",668,1358,344,472,45,497,482,15
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt i retning Nedre Kaldbakkvei,2596,"54,1",24,14,1,7,"99,73",1311,1278,304,434,40,500,475,25
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-06T00:00+01:00,2019-12-07T00:00+01:00,2019-12-06,Totalt,4623,"54,1",24,14,1,8,"99,83",1979,2636,648,906,85,997,957,40
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,1,775,"100,0",24,24,0,0,"100,00",351,424,80,59,15,270,251,19
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,2,764,"100,0",24,24,0,1,"99,87",363,400,68,58,5,269,254,15
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt i retning Alnabruterminalen,775,"100,0",24,24,0,0,"100,00",351,424,80,59,15,270,251,19
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt i retning Nedre Kaldbakkvei,764,"100,0",24,24,0,1,"99,87",363,400,68,58,5,269,254,15
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-07T00:00+01:00,2019-12-08T00:00+01:00,2019-12-07,Totalt,1539,"100,0",24,24,0,1,"99,94",714,824,148,117,20,539,505,34
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,1,544,"100,0",24,24,0,0,"100,00",258,286,61,33,12,180,173,7
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,2,447,"100,0",24,24,0,1,"99,78",196,250,51,23,4,172,170,2
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,Totalt i retning Alnabruterminalen,544,"100,0",24,24,0,0,"100,00",258,286,61,33,12,180,173,7
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,Totalt i retning Nedre Kaldbakkvei,447,"100,0",24,24,0,1,"99,78",196,250,51,23,4,172,170,2
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-08T00:00+01:00,2019-12-09T00:00+01:00,2019-12-08,Totalt,991,"100,0",24,24,0,1,"99,90",454,536,112,56,16,352,343,9
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-09T00:00+01:00,2019-12-10T00:00+01:00,2019-12-09,1,3875,"100,0",24,24,0,0,"100,00",1647,2228,555,816,75,782,746,36
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-09T00:00+01:00,2019-12-10T00:00+01:00,2019-12-09,2,3677,"100,0",24,24,0,20,"99,46",1540,2117,541,728,64,784,746,38
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-09T00:00+01:00,2019-12-10T00:00+01:00,2019-12-09,Totalt i retning Alnabruterminalen,3876,"100,0",24,24,0,1,"99,97",1647,2228,555,816,75,782,746,36
10254V625614,Rv 191 Alfasetveien,RV191 S1D10 m61,2019-12-09T00:00+01:00,2019-12-10T00:00+01:00,2019-12-09,Totalt i retning Nedre Kaldbakkvei,3676,"100,0",24,24,0,19,"99,48",1540,2117,541,728,64,784,746,38
