Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,1,3463,"37,5",24,10,1,48,"98,61",3283,132,78,44,5,5,4,1
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,2,2556,"37,5",24,10,1,0,"100,00",2452,104,58,40,3,3,3,0
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Gaustad,3467,"37,5",24,10,1,48,"98,62",3287,132,78,44,5,5,4,1
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Majorstuen,2552,"37,5",24,10,1,0,"100,00",2448,104,58,40,3,3,3,0
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt,6019,"37,5",24,10,1,48,"99,20",5735,236,136,84,8,8,7,1
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,1,6483,"100,0",24,24,0,38,"99,41",5971,474,285,155,19,15,14,1
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,2,6683,"100,0",24,24,0,127,"98,10",6169,387,209,148,24,6,6,0
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Gaustad,6480,"100,0",24,24,0,38,"99,41",5968,474,285,155,19,15,14,1
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Majorstuen,6686,"100,0",24,24,0,127,"98,10",6172,387,209,148,24,6,6,0
89787V605343,Slemdalsveien,KV16621 S1D1 m2971,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt,13166,"100,0",24,24,0,165,"98,75",12140,861,494,303,43,21,20,1
