Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,1,2849,"37,5",24,10,1,10,"99,65",2597,242,113,24,4,101,101,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,2,3382,"37,5",24,10,1,5,"99,85",3170,207,117,25,17,48,48,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Hausmannsgate,3383,"37,5",24,10,1,5,"99,85",3171,207,117,25,17,48,48,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Waldemar Tranes Gt.,2848,"37,5",24,10,1,10,"99,65",2596,242,113,24,4,101,101,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt,6231,"37,5",24,10,1,15,"99,76",5767,449,230,49,21,149,149,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,1,5234,"100,0",24,24,0,4,"99,92",4864,366,164,49,8,145,145,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,2,6360,"100,0",24,24,0,2,"99,97",6007,351,190,62,18,81,80,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Hausmannsgate,6352,"100,0",24,24,0,1,"99,98",6008,343,190,56,16,81,80,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Waldemar Tranes Gt.,5242,"100,0",24,24,0,5,"99,90",4863,374,164,55,10,145,145,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt,11594,"100,0",24,24,0,6,"99,95",10871,717,354,111,26,226,225,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,1,4811,"100,0",24,24,0,2,"99,96",4503,306,137,26,1,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,2,5968,"100,0",24,24,0,6,"99,90",5716,246,108,26,17,95,95,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt i retning Hausmannsgate,5962,"100,0",24,24,0,6,"99,90",5717,239,107,22,17,93,93,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt i retning Waldemar Tranes Gt.,4817,"100,0",24,24,0,2,"99,96",4502,313,138,30,1,144,144,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt,10779,"100,0",24,24,0,8,"99,93",10219,552,245,52,18,237,237,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,1,5560,"100,0",24,24,0,6,"99,89",4921,633,315,115,5,198,197,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,2,6741,"100,0",24,24,0,3,"99,96",6168,570,343,101,20,106,106,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Hausmannsgate,6727,"100,0",24,24,0,3,"99,96",6168,556,340,96,17,103,103,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt i retning Waldemar Tranes Gt.,5574,"100,0",24,24,0,6,"99,89",4921,647,318,120,8,201,200,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-08T00:00+02:00,2019-04-09T00:00+02:00,2019-04-08,Totalt,12301,"100,0",24,24,0,9,"99,93",11089,1203,658,216,25,304,303,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,1,5988,"100,0",24,24,0,5,"99,92",5349,634,309,119,8,198,198,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,2,7515,"100,0",24,24,0,1,"99,99",6872,642,380,131,23,108,108,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Hausmannsgate,7505,"100,0",24,24,0,1,"99,99",6873,631,379,124,23,105,105,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt i retning Waldemar Tranes Gt.,5998,"100,0",24,24,0,5,"99,92",5348,645,310,126,8,201,201,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-09T00:00+02:00,2019-04-10T00:00+02:00,2019-04-09,Totalt,13503,"100,0",24,24,0,6,"99,96",12221,1276,689,250,31,306,306,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,1,5883,"100,0",24,24,0,7,"99,88",5217,659,345,109,8,197,196,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,2,7537,"100,0",24,24,0,8,"99,89",6877,652,370,138,27,117,117,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt i retning Hausmannsgate,7524,"100,0",24,24,0,5,"99,93",6877,642,369,131,27,115,115,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt i retning Waldemar Tranes Gt.,5896,"100,0",24,24,0,10,"99,83",5217,669,346,116,8,199,198,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-10T00:00+02:00,2019-04-11T00:00+02:00,2019-04-10,Totalt,13420,"100,0",24,24,0,15,"99,89",12094,1311,715,247,35,314,313,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,1,6243,"100,0",24,24,0,10,"99,84",5522,711,361,146,10,194,193,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,2,7728,"100,0",24,24,0,4,"99,95",7096,628,370,133,17,108,108,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt i retning Hausmannsgate,7716,"100,0",24,24,0,3,"99,96",7097,616,369,125,15,107,107,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt i retning Waldemar Tranes Gt.,6255,"100,0",24,24,0,11,"99,82",5521,723,362,154,12,195,194,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-11T00:00+02:00,2019-04-12T00:00+02:00,2019-04-11,Totalt,13971,"100,0",24,24,0,14,"99,90",12618,1339,731,279,27,302,301,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,1,6198,"100,0",24,24,0,8,"99,87",5526,664,361,100,7,196,196,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,2,7839,"100,0",24,24,0,3,"99,96",7240,596,331,108,35,122,122,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt i retning Hausmannsgate,7831,"100,0",24,24,0,3,"99,96",7240,588,330,104,32,122,122,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt i retning Waldemar Tranes Gt.,6206,"100,0",24,24,0,8,"99,87",5526,672,362,104,10,196,196,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-12T00:00+02:00,2019-04-13T00:00+02:00,2019-04-12,Totalt,14037,"100,0",24,24,0,11,"99,92",12766,1260,692,208,42,318,318,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-13T00:00+02:00,2019-04-14T00:00+02:00,2019-04-13,1,4536,"100,0",24,24,0,0,"100,00",4208,328,137,46,3,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-13T00:00+02:00,2019-04-14T00:00+02:00,2019-04-13,2,5701,"100,0",24,24,0,3,"99,95",5398,300,154,36,11,99,99,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-13T00:00+02:00,2019-04-14T00:00+02:00,2019-04-13,Totalt i retning Hausmannsgate,5701,"100,0",24,24,0,3,"99,95",5399,299,155,34,11,99,99,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-13T00:00+02:00,2019-04-14T00:00+02:00,2019-04-13,Totalt i retning Waldemar Tranes Gt.,4536,"100,0",24,24,0,0,"100,00",4207,329,136,48,3,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-13T00:00+02:00,2019-04-14T00:00+02:00,2019-04-13,Totalt,10237,"100,0",24,24,0,3,"99,97",9606,628,291,82,14,241,241,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-14T00:00+02:00,2019-04-15T00:00+02:00,2019-04-14,1,3924,"100,0",24,24,0,1,"99,97",3627,296,107,36,7,146,146,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-14T00:00+02:00,2019-04-15T00:00+02:00,2019-04-14,2,4938,"100,0",24,24,0,4,"99,92",4691,243,103,27,9,104,104,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-14T00:00+02:00,2019-04-15T00:00+02:00,2019-04-14,Totalt i retning Hausmannsgate,4932,"100,0",24,24,0,2,"99,96",4693,237,103,22,9,103,103,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-14T00:00+02:00,2019-04-15T00:00+02:00,2019-04-14,Totalt i retning Waldemar Tranes Gt.,3930,"100,0",24,24,0,3,"99,92",3625,302,107,41,7,147,147,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-14T00:00+02:00,2019-04-15T00:00+02:00,2019-04-14,Totalt,8862,"100,0",24,24,0,5,"99,94",8318,539,210,63,16,250,250,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-15T00:00+02:00,2019-04-16T00:00+02:00,2019-04-15,1,4300,"100,0",24,24,0,2,"99,95",3768,530,261,105,6,158,157,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-15T00:00+02:00,2019-04-16T00:00+02:00,2019-04-15,2,5312,"100,0",24,24,0,4,"99,92",4838,470,261,97,13,99,99,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-15T00:00+02:00,2019-04-16T00:00+02:00,2019-04-15,Totalt i retning Hausmannsgate,5302,"100,0",24,24,0,3,"99,94",4841,458,258,90,12,98,98,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-15T00:00+02:00,2019-04-16T00:00+02:00,2019-04-15,Totalt i retning Waldemar Tranes Gt.,4310,"100,0",24,24,0,3,"99,93",3765,542,264,112,7,159,158,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-15T00:00+02:00,2019-04-16T00:00+02:00,2019-04-15,Totalt,9612,"100,0",24,24,0,6,"99,94",8606,1000,522,202,19,257,256,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-16T00:00+02:00,2019-04-17T00:00+02:00,2019-04-16,1,4361,"100,0",24,24,0,4,"99,91",3862,495,254,80,5,156,156,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-16T00:00+02:00,2019-04-17T00:00+02:00,2019-04-16,2,5281,"100,0",24,24,0,0,"100,00",4814,467,258,96,16,97,96,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-16T00:00+02:00,2019-04-17T00:00+02:00,2019-04-16,Totalt i retning Hausmannsgate,5275,"100,0",24,24,0,2,"99,96",4814,459,256,91,14,98,97,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-16T00:00+02:00,2019-04-17T00:00+02:00,2019-04-16,Totalt i retning Waldemar Tranes Gt.,4367,"100,0",24,24,0,2,"99,95",3862,503,256,85,7,155,155,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-16T00:00+02:00,2019-04-17T00:00+02:00,2019-04-16,Totalt,9642,"100,0",24,24,0,4,"99,96",8676,962,512,176,21,253,252,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-17T00:00+02:00,2019-04-18T00:00+02:00,2019-04-17,1,4257,"100,0",24,24,0,4,"99,91",3770,483,238,80,4,161,161,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-17T00:00+02:00,2019-04-18T00:00+02:00,2019-04-17,2,5128,"100,0",24,24,0,2,"99,96",4667,459,252,98,14,95,95,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-17T00:00+02:00,2019-04-18T00:00+02:00,2019-04-17,Totalt i retning Hausmannsgate,5120,"100,0",24,24,0,2,"99,96",4667,451,247,95,14,95,95,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-17T00:00+02:00,2019-04-18T00:00+02:00,2019-04-17,Totalt i retning Waldemar Tranes Gt.,4265,"100,0",24,24,0,4,"99,91",3770,491,243,83,4,161,161,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-17T00:00+02:00,2019-04-18T00:00+02:00,2019-04-17,Totalt,9385,"100,0",24,24,0,6,"99,94",8437,942,490,178,18,256,256,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-18T00:00+02:00,2019-04-19T00:00+02:00,2019-04-18,1,2870,"100,0",24,24,0,0,"100,00",2603,267,105,17,3,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-18T00:00+02:00,2019-04-19T00:00+02:00,2019-04-18,2,3496,"100,0",24,24,0,3,"99,91",3262,231,98,28,11,94,94,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-18T00:00+02:00,2019-04-19T00:00+02:00,2019-04-18,Totalt i retning Hausmannsgate,3493,"100,0",24,24,0,3,"99,91",3265,225,97,23,11,94,94,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-18T00:00+02:00,2019-04-19T00:00+02:00,2019-04-18,Totalt i retning Waldemar Tranes Gt.,2873,"100,0",24,24,0,0,"100,00",2600,273,106,22,3,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-18T00:00+02:00,2019-04-19T00:00+02:00,2019-04-18,Totalt,6366,"100,0",24,24,0,3,"99,95",5865,498,203,45,14,236,236,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-19T00:00+02:00,2019-04-20T00:00+02:00,2019-04-19,1,2900,"100,0",24,24,0,0,"100,00",2647,253,88,21,2,142,142,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-19T00:00+02:00,2019-04-20T00:00+02:00,2019-04-19,2,3619,"100,0",24,24,0,3,"99,92",3400,216,96,20,8,92,92,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-19T00:00+02:00,2019-04-20T00:00+02:00,2019-04-19,Totalt i retning Hausmannsgate,3614,"100,0",24,24,0,3,"99,92",3401,210,98,16,7,89,89,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-19T00:00+02:00,2019-04-20T00:00+02:00,2019-04-19,Totalt i retning Waldemar Tranes Gt.,2905,"100,0",24,24,0,0,"100,00",2646,259,86,25,3,145,145,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-19T00:00+02:00,2019-04-20T00:00+02:00,2019-04-19,Totalt,6519,"100,0",24,24,0,3,"99,95",6047,469,184,41,10,234,234,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-20T00:00+02:00,2019-04-21T00:00+02:00,2019-04-20,1,3146,"100,0",24,24,0,0,"100,00",2867,279,103,26,3,147,147,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-20T00:00+02:00,2019-04-21T00:00+02:00,2019-04-20,2,3878,"100,0",24,24,0,4,"99,90",3627,247,106,26,13,102,101,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-20T00:00+02:00,2019-04-21T00:00+02:00,2019-04-20,Totalt i retning Hausmannsgate,3873,"100,0",24,24,0,4,"99,90",3630,239,106,21,11,101,100,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-20T00:00+02:00,2019-04-21T00:00+02:00,2019-04-20,Totalt i retning Waldemar Tranes Gt.,3151,"100,0",24,24,0,0,"100,00",2864,287,103,31,5,148,148,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-20T00:00+02:00,2019-04-21T00:00+02:00,2019-04-20,Totalt,7024,"100,0",24,24,0,4,"99,94",6494,526,209,52,16,249,248,1
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-21T00:00+02:00,2019-04-22T00:00+02:00,2019-04-21,1,3155,"100,0",24,24,0,0,"100,00",2901,254,97,13,1,143,143,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-21T00:00+02:00,2019-04-22T00:00+02:00,2019-04-21,2,4067,"100,0",24,24,0,0,"100,00",3843,224,85,17,14,108,108,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-21T00:00+02:00,2019-04-22T00:00+02:00,2019-04-21,Totalt i retning Hausmannsgate,4060,"100,0",24,24,0,0,"100,00",3842,218,84,15,13,106,106,0
62991V604777,Maridalsveien,KV14622 S9D1 m425,2019-04-21T00:00+02:00,2019-04-22T00:00+02:00,2019-04-21,Totalt i retning Waldemar Tranes Gt.,3162,"100,0",24,24,0,0,"100,00",2902,260,98,15,2,145,145,0
