Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,1,7006,"54,2",24,15,2,61,"99,13",5033,1912,571,657,69,615,595,20
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,2,2953,"54,2",24,15,2,0,"100,00",2729,224,156,52,8,8,8,0
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,3,3740,"54,2",24,15,2,10,"99,73",3265,465,177,183,52,53,51,2
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,4,7948,"54,2",24,15,2,16,"99,80",5905,2027,561,669,150,647,614,33
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,"Totalt i retning Kaldbakken, HF FRA Kaldbakken",10748,"54,2",24,15,2,71,"99,34",8298,2379,749,840,121,669,647,22
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,"Totalt i retning Lindeberg, HF FRA Lindeberg",10899,"54,2",24,15,2,16,"99,85",8634,2249,716,721,158,654,621,33
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-21T00:00+02:00,2019-06-22T00:00+02:00,2019-06-21,Totalt,21647,"54,2",24,15,2,87,"99,60",16932,4628,1465,1561,279,1323,1268,55
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-22T00:00+02:00,2019-06-23T00:00+02:00,2019-06-22,1,6627,"100,0",24,24,0,1,"99,98",5813,813,266,261,68,218,204,14
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-22T00:00+02:00,2019-06-23T00:00+02:00,2019-06-22,2,2313,"100,0",24,24,0,1,"99,96",2237,75,44,26,4,1,1,0
66549V625612,Rv 191 Furuset,RV191 S1D1 m424,2019-06-22T00:00+02:00,2019-06-23T00:00+02:00,2019-06-22,3,3742,"100,0",24,24,0,1,"99,97",3433,308,108,142,42,16,15,1
