Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,334,"100,0",24,24,0,3,"99,10",255,76,8,10,23,35,35,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,126,"100,0",24,24,0,0,"100,00",25,101,0,2,85,14,14,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Bekkelaget,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sentrum,460,"100,0",24,24,0,3,"99,35",280,177,8,12,108,49,49,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,460,"100,0",24,24,0,3,"99,35",280,177,8,12,108,49,49,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,1322,"100,0",24,24,0,42,"96,82",555,725,96,137,97,395,387,8
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,251,"100,0",24,24,0,0,"100,00",39,212,2,16,139,55,55,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Bekkelaget,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Sentrum,1573,"100,0",24,24,0,42,"97,33",594,937,98,153,236,450,442,8
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,1573,"100,0",24,24,0,42,"97,33",594,937,98,153,236,450,442,8
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,1491,"100,0",24,24,0,49,"96,71",634,808,90,171,90,457,441,16
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,261,"100,0",24,24,0,0,"100,00",48,213,3,8,141,61,61,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Bekkelaget,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Sentrum,1752,"100,0",24,24,0,49,"97,20",682,1021,93,179,231,518,502,16
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,1752,"100,0",24,24,0,49,"97,20",682,1021,93,179,231,518,502,16
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,1311,"100,0",24,24,0,43,"96,72",594,674,84,131,76,383,374,9
14231V2545190,Kongshavn rampe Nordgående,EV18 S56D1 m622 KD4 m116,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,277,"100,0",24,24,0,1,"99,64",53,223,2,13,142,66,66,0
