Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,1,4668,"33,3",24,9,1,0,"100,00",4479,189,125,38,3,23,22,1
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,3,7176,"33,3",24,9,1,2,"99,97",6208,966,255,314,71,326,316,10
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,5,3768,"33,3",24,9,1,2,"99,95",3027,739,202,231,42,264,253,11
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,7,178,"33,3",24,9,1,0,"100,00",174,4,1,0,0,3,3,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,Totalt i retning Alnabru,1,"33,3",24,9,1,0,"100,00",0,1,0,1,0,0,0,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,Totalt i retning Karihaugen,15789,"33,3",24,9,1,4,"99,97",13888,1897,583,582,116,616,594,22
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-11T00:00+02:00,2020-05-12T00:00+02:00,2020-05-11,Totalt,15790,"33,3",24,9,1,4,"99,97",13888,1898,583,583,116,616,594,22
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,1,13021,"100,0",24,24,0,1,"99,99",12354,666,440,137,23,66,65,1
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,3,18863,"100,0",24,24,0,2,"99,99",15340,3521,993,1078,277,1173,1145,28
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,5,9855,"100,0",24,24,0,5,"99,95",7188,2662,613,807,282,960,931,29
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,7,434,"100,0",24,24,0,1,"99,77",399,34,10,4,13,7,7,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,Totalt i retning Alnabru,1,"100,0",24,24,0,0,"100,00",0,1,0,1,0,0,0,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,Totalt i retning Karihaugen,42172,"100,0",24,24,0,9,"99,98",35281,6882,2056,2025,595,2206,2148,58
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-12T00:00+02:00,2020-05-13T00:00+02:00,2020-05-12,Totalt,42173,"100,0",24,24,0,9,"99,98",35281,6883,2056,2026,595,2206,2148,58
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,1,13680,"100,0",24,24,0,1,"99,99",13006,673,450,142,22,59,59,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,3,19443,"100,0",24,24,0,0,"100,00",15872,3571,989,1156,281,1145,1110,35
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,5,9725,"100,0",24,24,0,4,"99,96",7149,2572,563,789,321,899,867,32
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,7,329,"100,0",24,24,0,0,"100,00",302,27,11,1,12,3,3,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,Totalt i retning Alnabru,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,Totalt i retning Karihaugen,43177,"100,0",24,24,0,5,"99,99",36329,6843,2013,2088,636,2106,2039,67
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-13T00:00+02:00,2020-05-14T00:00+02:00,2020-05-13,Totalt,43177,"100,0",24,24,0,5,"99,99",36329,6843,2013,2088,636,2106,2039,67
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,1,14152,"100,0",24,24,0,1,"99,99",13436,715,464,164,22,65,64,1
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,3,19649,"100,0",24,24,0,1,"99,99",16122,3526,1003,1174,279,1070,1042,28
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,5,10018,"100,0",24,24,0,2,"99,98",7368,2648,609,811,281,947,920,27
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,7,402,"100,0",24,24,0,1,"99,75",371,30,8,2,17,3,3,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,Totalt i retning Alnabru,2,"100,0",24,24,0,1,"50,00",0,1,0,1,0,0,0,0
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,Totalt i retning Karihaugen,44219,"100,0",24,24,0,4,"99,99",37297,6918,2084,2150,599,2085,2029,56
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-14T00:00+02:00,2020-05-15T00:00+02:00,2020-05-14,Totalt,44221,"100,0",24,24,0,5,"99,99",37297,6919,2084,2151,599,2085,2029,56
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-15T00:00+02:00,2020-05-16T00:00+02:00,2020-05-15,1,13189,"100,0",24,24,0,0,"100,00",12566,623,399,155,13,56,55,1
23235V625215,E6 Lindeberg nordgående,EV6 S17D1 m1769,2020-05-15T00:00+02:00,2020-05-16T00:00+02:00,2020-05-15,3,19252,"100,0",24,24,0,1,"99,99",16236,3015,956,1076,164,819,795,24
