Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,1,4968,"50,0",24,13,1,0,"100,00",4661,307,144,90,71,2,2,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,2,5371,"50,0",24,13,1,0,"100,00",5009,362,160,83,98,21,21,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt i retning Lindeberg,4968,"50,0",24,13,1,0,"100,00",4661,307,144,90,71,2,2,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt i retning Tveita,5371,"50,0",24,13,1,0,"100,00",5009,362,160,83,98,21,21,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt,10339,"50,0",24,13,1,0,"100,00",9670,669,304,173,169,23,23,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,1,7448,"100,0",24,24,0,2,"99,97",6931,515,255,132,125,3,3,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,2,7521,"100,0",24,24,0,1,"99,99",6965,555,279,133,133,10,10,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Lindeberg,7449,"100,0",24,24,0,2,"99,97",6932,515,255,132,125,3,3,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Tveita,7520,"100,0",24,24,0,1,"99,99",6964,555,279,133,133,10,10,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt,14969,"100,0",24,24,0,3,"99,98",13896,1070,534,265,258,13,13,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,1,5723,"100,0",24,24,0,0,"100,00",5466,257,95,78,77,7,7,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,2,5965,"100,0",24,24,0,0,"100,00",5691,274,113,52,99,10,10,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Lindeberg,5724,"100,0",24,24,0,0,"100,00",5467,257,95,78,77,7,7,0
61469V605671,Tvetenveien v/Haugerud,KV17852 S8D1 m565,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Tveita,5964,"100,0",24,24,0,0,"100,00",5690,274,113,52,99,10,10,0
