Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,1,1158,"41,7",24,11,1,67,"94,21",923,168,53,41,36,38,34,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Bjerke,1158,"41,7",24,11,1,67,"94,21",923,168,53,41,36,38,34,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Grorud,0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,1158,"41,7",24,11,1,67,"94,21",923,168,53,41,36,38,34,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,1,2061,"100,0",24,24,0,82,"96,02",1628,351,124,76,80,71,66,5
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Bjerke,2061,"100,0",24,24,0,82,"96,02",1628,351,124,76,80,71,66,5
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,2061,"100,0",24,24,0,82,"96,02",1628,351,124,76,80,71,66,5
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,1,879,"100,0",24,24,0,5,"99,43",770,104,20,4,49,31,29,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Bjerke,879,"100,0",24,24,0,5,"99,43",770,104,20,4,49,31,29,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,879,"100,0",24,24,0,5,"99,43",770,104,20,4,49,31,29,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,1,1237,"100,0",24,24,0,17,"98,63",1069,151,42,27,55,27,25,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Bjerke,1237,"100,0",24,24,0,17,"98,63",1069,151,42,27,55,27,25,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt,1237,"100,0",24,24,0,17,"98,63",1069,151,42,27,55,27,25,2
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,1,1196,"100,0",24,24,0,25,"97,91",1014,157,35,29,46,47,46,1
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Bjerke,1195,"100,0",24,24,0,25,"97,91",1013,157,35,29,46,47,46,1
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Grorud,1,"100,0",24,24,0,0,"100,00",1,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt,1196,"100,0",24,24,0,25,"97,91",1014,157,35,29,46,47,46,1
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,1,1754,"100,0",24,24,0,48,"97,26",1379,327,129,59,86,53,49,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Bjerke,1754,"100,0",24,24,0,48,"97,26",1379,327,129,59,86,53,49,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt,1754,"100,0",24,24,0,48,"97,26",1379,327,129,59,86,53,49,4
81732V625378,Rv 4 Bjerke Sydgående Avrampe,RV4 S1D1 m2095 KD3 m166,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,1,1730,"100,0",24,24,0,74,"95,72",1353,303,108,64,87,44,39,5
