Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,490,"100,0",24,24,0,176,"64,08",304,10,5,1,3,1,1,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,612,"100,0",24,24,0,239,"60,95",364,9,4,3,2,0,0,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,2889,"100,0",24,24,0,1127,"60,99",1609,153,37,23,35,58,57,1
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,4577,"100,0",24,24,0,1115,"75,64",3196,266,53,66,59,88,86,2
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Haugestua,3379,"100,0",24,24,0,1303,"61,44",1913,163,42,24,38,59,58,1
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Äkern,5189,"100,0",24,24,0,1354,"73,91",3560,275,57,69,61,88,86,2
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,8568,"100,0",24,24,0,2657,"68,99",5473,438,99,93,99,147,144,3
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,3365,"100,0",24,24,0,1256,"62,67",1983,126,68,49,1,8,8,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,3360,"100,0",24,24,0,1118,"66,73",2100,142,94,38,7,3,3,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,7133,"100,0",24,24,0,2164,"69,66",4110,859,243,353,71,192,188,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,4,9737,"100,0",24,24,0,2673,"72,55",5817,1247,364,538,104,241,237,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Haugestua,10498,"100,0",24,24,0,3420,"67,42",6093,985,311,402,72,200,196,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Äkern,13097,"100,0",24,24,0,3791,"71,05",7917,1389,458,576,111,244,240,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,23595,"100,0",24,24,0,7211,"69,44",14010,2374,769,978,183,444,436,8
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,3901,"100,0",24,24,0,1457,"62,65",2288,156,94,48,8,6,6,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,2,4007,"100,0",24,24,0,1312,"67,26",2541,154,95,34,12,13,13,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,7526,"100,0",24,24,0,2393,"68,20",4218,915,275,379,52,209,206,3
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,4,9854,"100,0",24,24,0,2264,"77,02",6227,1363,406,563,112,282,275,7
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Haugestua,11427,"100,0",24,24,0,3850,"66,31",6506,1071,369,427,60,215,212,3
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Äkern,13861,"100,0",24,24,0,3576,"74,20",8768,1517,501,597,124,295,288,7
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,25288,"100,0",24,24,0,7426,"70,63",15274,2588,870,1024,184,510,500,10
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,4057,"100,0",24,24,0,1408,"65,29",2495,154,92,41,6,15,15,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,2,3848,"100,0",24,24,0,1193,"69,00",2500,155,101,34,7,13,13,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,7434,"100,0",24,24,0,2664,"64,16",3890,880,253,371,59,197,195,2
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,4,9785,"100,0",24,24,0,2167,"77,85",6348,1270,381,518,99,272,268,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Haugestua,11491,"100,0",24,24,0,4072,"64,56",6385,1034,345,412,65,212,210,2
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Äkern,13633,"100,0",24,24,0,3360,"75,35",8848,1425,482,552,106,285,281,4
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,25124,"100,0",24,24,0,7432,"70,42",15233,2459,827,964,171,497,491,6
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,1,957,"100,0",24,24,0,409,"57,26",532,16,12,1,1,2,2,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,2,892,"100,0",24,24,0,259,"70,96",609,24,12,8,3,1,1,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,3,4015,"100,0",24,24,0,1745,"56,54",2040,230,69,71,28,62,62,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,4,5421,"100,0",24,24,0,1139,"78,99",3898,384,125,139,39,81,80,1
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Haugestua,4972,"100,0",24,24,0,2154,"56,68",2572,246,81,72,29,64,64,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Äkern,6313,"100,0",24,24,0,1398,"77,86",4507,408,137,147,42,82,81,1
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt,11285,"100,0",24,24,0,3552,"68,52",7079,654,218,219,71,146,145,1
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,1,700,"100,0",24,24,0,288,"58,86",396,16,8,2,5,1,1,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,2,792,"100,0",24,24,0,287,"63,76",487,18,8,1,7,2,2,0
60739V625530,"Grorud Stasjon 1,2,3,4",RV163 S1D1 m6463,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,3,3407,"100,0",24,24,0,1409,"58,64",1822,176,59,29,39,49,48,1
