Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,3434,"100,0",24,24,0,2,"99,94",3382,50,41,7,2,0,0,0
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,12750,"100,0",24,24,0,113,"99,11",12333,304,117,77,53,57,57,0
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,5,2482,"100,0",24,24,0,0,"100,00",2370,112,44,9,17,42,40,2
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Ekeberg,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Festning,18666,"100,0",24,24,0,115,"99,38",18085,466,202,93,72,99,97,2
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,18666,"100,0",24,24,0,115,"99,38",18085,466,202,93,72,99,97,2
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,9535,"100,0",24,24,0,9,"99,91",9181,345,300,38,6,1,1,0
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,18382,"100,0",24,24,0,592,"96,78",16084,1706,674,513,216,303,300,3
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,5,6146,"100,0",24,24,0,0,"100,00",5325,821,241,223,137,220,218,2
59192V1878201,Bjørvikatunell Vestgående,EV18 S55D1 m8974,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Ekeberg,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
