Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,3028,"100,0",24,24,0,0,"100,00",2987,41,29,8,2,2,2,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,1887,"100,0",24,24,0,0,"100,00",1854,33,28,3,1,1,1,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,12324,"100,0",24,24,0,1,"99,99",11942,381,176,117,30,58,58,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,8342,"100,0",24,24,0,2,"99,98",8038,302,144,90,9,59,58,1
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sinsen,10229,"100,0",24,24,0,2,"99,98",9892,335,172,93,10,60,59,1
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Storo,15352,"100,0",24,24,0,1,"99,99",14929,422,205,125,32,60,60,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,25581,"100,0",24,24,0,3,"99,99",24821,757,377,218,42,120,119,1
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,8998,"100,0",24,24,0,0,"100,00",8724,274,207,58,4,5,5,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,8399,"100,0",24,24,0,0,"100,00",8059,340,256,71,8,5,5,0
31290V625405,Hovedkjørefelt Rv150 Grefsen,RV150 S1D1 m4269,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,18035,"100,0",24,24,0,1,"99,99",16139,1895,800,695,143,257,254,3
