Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,2805,"100,0",24,24,0,0,"100,00",2620,185,70,20,38,57,57,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sinsen,1,"100,0",24,24,0,0,"100,00",0,1,0,1,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Storo,2804,"100,0",24,24,0,0,"100,00",2620,184,70,19,38,57,57,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,2805,"100,0",24,24,0,0,"100,00",2620,185,70,20,38,57,57,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,6085,"100,0",24,24,0,63,"98,96",5504,518,240,136,69,73,71,2
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Sinsen,1,"100,0",24,24,0,1,"0,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Storo,6084,"100,0",24,24,0,62,"98,98",5504,518,240,136,69,73,71,2
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,6085,"100,0",24,24,0,63,"98,96",5504,518,240,136,69,73,71,2
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,6073,"100,0",24,24,0,96,"98,42",5432,545,241,160,72,72,72,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Sinsen,2,"100,0",24,24,0,2,"0,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Storo,6071,"100,0",24,24,0,94,"98,45",5432,545,241,160,72,72,72,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,6073,"100,0",24,24,0,96,"98,42",5432,545,241,160,72,72,72,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,6085,"100,0",24,24,0,74,"98,78",5527,484,221,141,55,67,66,1
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Sinsen,1,"100,0",24,24,0,0,"100,00",0,1,1,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Storo,6084,"100,0",24,24,0,74,"98,78",5527,483,220,141,55,67,66,1
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,6085,"100,0",24,24,0,74,"98,78",5527,484,221,141,55,67,66,1
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,1,4695,"100,0",24,24,0,163,"96,53",4290,242,103,51,41,47,44,3
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Sinsen,1,"100,0",24,24,0,1,"0,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Storo,4694,"100,0",24,24,0,162,"96,55",4290,242,103,51,41,47,44,3
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt,4695,"100,0",24,24,0,163,"96,53",4290,242,103,51,41,47,44,3
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,1,3595,"100,0",24,24,0,0,"100,00",3378,217,84,30,42,61,61,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt i retning Sinsen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt i retning Storo,3595,"100,0",24,24,0,0,"100,00",3378,217,84,30,42,61,61,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt,3595,"100,0",24,24,0,0,"100,00",3378,217,84,30,42,61,61,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,1,6062,"100,0",24,24,0,109,"98,20",5351,602,270,192,58,82,82,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt i retning Sinsen,1,"100,0",24,24,0,1,"0,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt i retning Storo,6061,"100,0",24,24,0,108,"98,22",5351,602,270,192,58,82,82,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt,6062,"100,0",24,24,0,109,"98,20",5351,602,270,192,58,82,82,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,1,6149,"100,0",24,24,0,96,"98,44",5418,635,297,178,74,86,86,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt i retning Sinsen,1,"100,0",24,24,0,1,"0,00",0,0,0,0,0,0,0,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt i retning Storo,6148,"100,0",24,24,0,95,"98,45",5418,635,297,178,74,86,86,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt,6149,"100,0",24,24,0,96,"98,44",5418,635,297,178,74,86,86,0
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,1,6277,"100,0",24,24,0,177,"97,18",5454,646,291,193,76,86,83,3
47635V625643,Rampe til Storo,RV150 S1D1 m3807 KD2 m445,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,Totalt i retning Sinsen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
