Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,1,3973,"41,7",24,11,1,0,"100,00",3538,435,151,78,106,100,99,1
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Bjerke,0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Sinsen,3973,"41,7",24,11,1,0,"100,00",3538,435,151,78,106,100,99,1
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,3973,"41,7",24,11,1,0,"100,00",3538,435,151,78,106,100,99,1
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,1,7609,"100,0",24,24,0,1,"99,99",6706,902,326,172,195,209,209,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Bjerke,1,"100,0",24,24,0,0,"100,00",1,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Sinsen,7608,"100,0",24,24,0,1,"99,99",6705,902,326,172,195,209,209,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,7609,"100,0",24,24,0,1,"99,99",6706,902,326,172,195,209,209,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,1,4068,"100,0",24,24,0,1,"99,98",3701,366,78,13,112,163,163,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Bjerke,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Sinsen,4068,"100,0",24,24,0,1,"99,98",3701,366,78,13,112,163,163,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,4068,"100,0",24,24,0,1,"99,98",3701,366,78,13,112,163,163,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,1,4932,"100,0",24,24,0,0,"100,00",4480,452,111,59,121,161,161,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Bjerke,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Sinsen,4932,"100,0",24,24,0,0,"100,00",4480,452,111,59,121,161,161,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt,4932,"100,0",24,24,0,0,"100,00",4480,452,111,59,121,161,161,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,1,4619,"100,0",24,24,0,1,"99,98",4254,364,99,32,122,111,111,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Bjerke,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Sinsen,4619,"100,0",24,24,0,1,"99,98",4254,364,99,32,122,111,111,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt,4619,"100,0",24,24,0,1,"99,98",4254,364,99,32,122,111,111,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,1,6796,"100,0",24,24,0,1,"99,99",5900,895,319,159,202,215,213,2
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Bjerke,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
08916V625376,Rv 4 Bjerke Sydgående Pårampe,RV4 S1D1 m2095 KD4 m24,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Sinsen,6796,"100,0",24,24,0,1,"99,99",5900,895,319,159,202,215,213,2
