Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-15T00:00+02:00,2020-04-16T00:00+02:00,2020-04-15,1,3817,"54,2",24,14,1,1,"99,97",3562,254,109,77,60,8,8,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-15T00:00+02:00,2020-04-16T00:00+02:00,2020-04-15,2,1746,"54,2",24,14,1,0,"100,00",1569,177,104,61,3,9,9,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-15T00:00+02:00,2020-04-16T00:00+02:00,2020-04-15,Totalt i retning Haugenstua,3817,"54,2",24,14,1,1,"99,97",3562,254,109,77,60,8,8,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-15T00:00+02:00,2020-04-16T00:00+02:00,2020-04-15,Totalt i retning Østre Aker vei,1746,"54,2",24,14,1,0,"100,00",1569,177,104,61,3,9,9,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-15T00:00+02:00,2020-04-16T00:00+02:00,2020-04-15,Totalt,5563,"54,2",24,14,1,1,"99,98",5131,431,213,138,63,17,17,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-16T00:00+02:00,2020-04-17T00:00+02:00,2020-04-16,1,4351,"100,0",24,24,0,1,"99,98",3981,369,138,109,104,18,18,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-16T00:00+02:00,2020-04-17T00:00+02:00,2020-04-16,2,2246,"100,0",24,24,0,0,"100,00",1957,289,174,101,5,9,9,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-16T00:00+02:00,2020-04-17T00:00+02:00,2020-04-16,Totalt i retning Haugenstua,4352,"100,0",24,24,0,1,"99,98",3982,369,138,109,104,18,18,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-16T00:00+02:00,2020-04-17T00:00+02:00,2020-04-16,Totalt i retning Østre Aker vei,2245,"100,0",24,24,0,0,"100,00",1956,289,174,101,5,9,9,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-16T00:00+02:00,2020-04-17T00:00+02:00,2020-04-16,Totalt,6597,"100,0",24,24,0,1,"99,98",5938,658,312,210,109,27,27,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-17T00:00+02:00,2020-04-18T00:00+02:00,2020-04-17,1,4669,"100,0",24,24,0,1,"99,98",4326,342,136,94,100,12,12,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-17T00:00+02:00,2020-04-18T00:00+02:00,2020-04-17,2,2382,"100,0",24,24,0,0,"100,00",2128,254,152,92,3,7,7,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-17T00:00+02:00,2020-04-18T00:00+02:00,2020-04-17,Totalt i retning Haugenstua,4669,"100,0",24,24,0,1,"99,98",4326,342,136,94,100,12,12,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-17T00:00+02:00,2020-04-18T00:00+02:00,2020-04-17,Totalt i retning Østre Aker vei,2382,"100,0",24,24,0,0,"100,00",2128,254,152,92,3,7,7,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-17T00:00+02:00,2020-04-18T00:00+02:00,2020-04-17,Totalt,7051,"100,0",24,24,0,1,"99,99",6454,596,288,186,103,19,19,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-18T00:00+02:00,2020-04-19T00:00+02:00,2020-04-18,1,3844,"100,0",24,24,0,0,"100,00",3692,152,58,31,49,14,14,0
68441V625561,Av- og pårampe Haugenstua,RV163 S1D1 m8597 KD1 m510,2020-04-18T00:00+02:00,2020-04-19T00:00+02:00,2020-04-18,2,1829,"100,0",24,24,0,0,"100,00",1714,115,80,34,0,1,1,0
