Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,8285,"100,0",24,24,0,0,"100,00",7781,504,119,84,41,260,244,16
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Alnabru,8285,"100,0",24,24,0,0,"100,00",7781,504,119,84,41,260,244,16
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Teisen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,8285,"100,0",24,24,0,0,"100,00",7781,504,119,84,41,260,244,16
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,15743,"98,3",24,24,0,1,"99,99",12581,3161,802,977,152,1230,1164,66
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Alnabru,15742,"98,3",24,24,0,1,"99,99",12580,3161,802,977,152,1230,1164,66
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Teisen,1,"98,3",24,24,0,0,"100,00",1,0,0,0,0,0,0,0
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,15743,"98,3",24,24,0,1,"99,99",12581,3161,802,977,152,1230,1164,66
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,17157,"99,3",24,24,0,2,"99,99",13496,3659,899,1123,216,1421,1324,97
67570V625213,E6 Ulvensplitten Rampe Teisen Alnabru,EV6 S16D1 m5418,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Alnabru,17157,"99,3",24,24,0,2,"99,99",13496,3659,899,1123,216,1421,1324,97
