Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-03T00:00+01:00,2020-03-04T00:00+01:00,2020-03-03,1,1317,"37,5",24,10,1,1,"99,92",1288,28,20,7,1,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-03T00:00+01:00,2020-03-04T00:00+01:00,2020-03-03,3,3941,"37,5",24,10,1,0,"100,00",3578,363,118,81,48,116,111,5
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-03T00:00+01:00,2020-03-04T00:00+01:00,2020-03-03,Totalt i retning Ekebergtunnelen,5258,"37,5",24,10,1,1,"99,98",4866,391,138,88,49,116,111,5
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-03T00:00+01:00,2020-03-04T00:00+01:00,2020-03-03,Totalt i retning Ryen,0,"37,5",24,10,1,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-03T00:00+01:00,2020-03-04T00:00+01:00,2020-03-03,Totalt,5258,"37,5",24,10,1,1,"99,98",4866,391,138,88,49,116,111,5
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-04T00:00+01:00,2020-03-05T00:00+01:00,2020-03-04,1,3997,"100,0",24,24,0,0,"100,00",3883,114,104,8,0,2,2,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-04T00:00+01:00,2020-03-05T00:00+01:00,2020-03-04,3,10387,"100,0",24,24,0,2,"99,98",9252,1133,462,322,66,283,277,6
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-04T00:00+01:00,2020-03-05T00:00+01:00,2020-03-04,Totalt i retning Ekebergtunnelen,14384,"100,0",24,24,0,2,"99,99",13135,1247,566,330,66,285,279,6
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-04T00:00+01:00,2020-03-05T00:00+01:00,2020-03-04,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-04T00:00+01:00,2020-03-05T00:00+01:00,2020-03-04,Totalt,14384,"100,0",24,24,0,2,"99,99",13135,1247,566,330,66,285,279,6
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-05T00:00+01:00,2020-03-06T00:00+01:00,2020-03-05,1,4391,"100,0",24,24,0,1,"99,98",4257,133,113,15,4,1,1,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-05T00:00+01:00,2020-03-06T00:00+01:00,2020-03-05,3,10676,"100,0",24,24,0,1,"99,99",9473,1202,482,355,83,282,272,10
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-05T00:00+01:00,2020-03-06T00:00+01:00,2020-03-05,Totalt i retning Ekebergtunnelen,15067,"100,0",24,24,0,2,"99,99",13730,1335,595,370,87,283,273,10
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-05T00:00+01:00,2020-03-06T00:00+01:00,2020-03-05,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-05T00:00+01:00,2020-03-06T00:00+01:00,2020-03-05,Totalt,15067,"100,0",24,24,0,2,"99,99",13730,1335,595,370,87,283,273,10
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-06T00:00+01:00,2020-03-07T00:00+01:00,2020-03-06,1,4147,"100,0",24,24,0,0,"100,00",4034,113,95,14,1,3,3,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-06T00:00+01:00,2020-03-07T00:00+01:00,2020-03-06,3,10712,"100,0",24,24,0,2,"99,98",9679,1031,468,291,66,206,202,4
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-06T00:00+01:00,2020-03-07T00:00+01:00,2020-03-06,Totalt i retning Ekebergtunnelen,14859,"100,0",24,24,0,2,"99,99",13713,1144,563,305,67,209,205,4
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-06T00:00+01:00,2020-03-07T00:00+01:00,2020-03-06,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-06T00:00+01:00,2020-03-07T00:00+01:00,2020-03-06,Totalt,14859,"100,0",24,24,0,2,"99,99",13713,1144,563,305,67,209,205,4
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-07T00:00+01:00,2020-03-08T00:00+01:00,2020-03-07,1,2306,"100,0",24,24,0,0,"100,00",2252,54,41,12,0,1,1,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-07T00:00+01:00,2020-03-08T00:00+01:00,2020-03-07,3,8083,"100,0",24,24,0,0,"100,00",7735,348,177,114,21,36,36,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-07T00:00+01:00,2020-03-08T00:00+01:00,2020-03-07,Totalt i retning Ekebergtunnelen,10389,"100,0",24,24,0,0,"100,00",9987,402,218,126,21,37,37,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-07T00:00+01:00,2020-03-08T00:00+01:00,2020-03-07,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-07T00:00+01:00,2020-03-08T00:00+01:00,2020-03-07,Totalt,10389,"100,0",24,24,0,0,"100,00",9987,402,218,126,21,37,37,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-08T00:00+01:00,2020-03-09T00:00+01:00,2020-03-08,1,2004,"100,0",24,24,0,0,"100,00",1967,37,29,7,1,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-08T00:00+01:00,2020-03-09T00:00+01:00,2020-03-08,3,7502,"100,0",24,24,0,0,"100,00",7221,281,135,59,17,70,68,2
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-08T00:00+01:00,2020-03-09T00:00+01:00,2020-03-08,Totalt i retning Ekebergtunnelen,9506,"100,0",24,24,0,0,"100,00",9188,318,164,66,18,70,68,2
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-08T00:00+01:00,2020-03-09T00:00+01:00,2020-03-08,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-08T00:00+01:00,2020-03-09T00:00+01:00,2020-03-08,Totalt,9506,"100,0",24,24,0,0,"100,00",9188,318,164,66,18,70,68,2
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-09T00:00+01:00,2020-03-10T00:00+01:00,2020-03-09,1,3693,"100,0",24,24,0,0,"100,00",3581,112,101,8,3,0,0,0
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-09T00:00+01:00,2020-03-10T00:00+01:00,2020-03-09,3,9931,"100,0",24,24,0,1,"99,99",8750,1180,505,317,88,270,262,8
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-09T00:00+01:00,2020-03-10T00:00+01:00,2020-03-09,Totalt i retning Ekebergtunnelen,13624,"100,0",24,24,0,1,"99,99",12331,1292,606,325,91,270,262,8
19702V625216,Svartdalstunellen mot sentrum,EV6 S16D10 m499,2020-03-09T00:00+01:00,2020-03-10T00:00+01:00,2020-03-09,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
