Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,2,1513,"41,7",24,11,1,0,"100,00",1444,69,31,13,17,8,8,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,4,5625,"41,7",24,11,1,0,"100,00",5039,586,186,178,119,103,103,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Grorud,0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,"Totalt i retning Sinsen, HF FRA Sinsen",7138,"41,7",24,11,1,0,"100,00",6483,655,217,191,136,111,111,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,7138,"41,7",24,11,1,0,"100,00",6483,655,217,191,136,111,111,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,2,3823,"100,0",24,24,0,1,"99,97",3680,142,70,31,29,12,12,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,4,11523,"100,0",24,24,0,0,"100,00",10230,1293,466,391,245,191,190,1
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,"Totalt i retning Sinsen, HF FRA Sinsen",15346,"100,0",24,24,0,1,"99,99",13910,1435,536,422,274,203,202,1
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,15346,"100,0",24,24,0,1,"99,99",13910,1435,536,422,274,203,202,1
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,2,1117,"100,0",24,24,0,0,"100,00",1104,13,10,0,2,1,1,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,4,6760,"100,0",24,24,0,1,"99,99",6513,246,120,47,34,45,45,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,"Totalt i retning Sinsen, HF FRA Sinsen",7877,"100,0",24,24,0,1,"99,99",7617,259,130,47,36,46,46,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,7877,"100,0",24,24,0,1,"99,99",7617,259,130,47,36,46,46,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,2,1396,"100,0",24,24,0,0,"100,00",1367,29,21,8,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,4,7566,"100,0",24,24,0,0,"100,00",7210,356,184,128,27,17,17,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,"Totalt i retning Sinsen, HF FRA Sinsen",8962,"100,0",24,24,0,0,"100,00",8577,385,205,136,27,17,17,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt,8962,"100,0",24,24,0,0,"100,00",8577,385,205,136,27,17,17,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,2,1707,"100,0",24,24,0,0,"100,00",1668,39,23,12,2,2,2,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,4,8220,"100,0",24,24,0,0,"100,00",7843,377,170,148,24,35,35,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,"Totalt i retning Sinsen, HF FRA Sinsen",9927,"100,0",24,24,0,0,"100,00",9511,416,193,160,26,37,37,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt,9927,"100,0",24,24,0,0,"100,00",9511,416,193,160,26,37,37,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,2,3200,"100,0",24,24,0,0,"100,00",3065,135,82,32,15,6,6,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,4,10098,"100,0",24,24,0,1,"99,99",8893,1204,447,366,182,209,207,2
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,"Totalt i retning Sinsen, HF FRA Sinsen",13298,"100,0",24,24,0,1,"99,99",11958,1339,529,398,197,215,213,2
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt,13298,"100,0",24,24,0,1,"99,99",11958,1339,529,398,197,215,213,2
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,2,3362,"100,0",24,24,0,0,"100,00",3225,137,72,28,30,7,7,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,4,10370,"100,0",24,24,0,0,"100,00",9107,1263,478,330,237,218,218,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,"Totalt i retning Sinsen, HF FRA Sinsen",13732,"100,0",24,24,0,0,"100,00",12332,1400,550,358,267,225,225,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-21T00:00+02:00,2019-05-22T00:00+02:00,2019-05-21,Totalt,13732,"100,0",24,24,0,0,"100,00",12332,1400,550,358,267,225,225,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,2,3427,"100,0",24,24,0,0,"100,00",3301,126,76,30,12,8,8,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,4,10496,"100,0",24,24,0,0,"100,00",9211,1285,472,399,201,213,213,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,"Totalt i retning Sinsen, HF FRA Sinsen",13923,"100,0",24,24,0,0,"100,00",12512,1411,548,429,213,221,221,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,Totalt,13923,"100,0",24,24,0,0,"100,00",12512,1411,548,429,213,221,221,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,2,3534,"100,0",24,24,0,2,"99,94",3396,136,71,40,20,5,5,0
20927V625367,Rv 4 Bjerke Sydgående ,RV4 S1D1 m2088,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,4,10791,"100,0",24,24,0,0,"100,00",9500,1291,452,378,264,197,196,1
