Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,2036,"45,8",24,24,13,1341,"34,14",665,30,8,5,16,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning ALNA,0,"45,8",24,24,13,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Karihaugen,2036,"45,8",24,24,13,1341,"34,14",665,30,8,5,16,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,2036,"45,8",24,24,13,1341,"34,14",665,30,8,5,16,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,5632,"100,0",24,24,0,3798,"32,56",1670,164,67,49,38,10,10,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Karihaugen,5632,"100,0",24,24,0,3798,"32,56",1670,164,67,49,38,10,10,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,5632,"100,0",24,24,0,3798,"32,56",1670,164,67,49,38,10,10,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,6120,"100,0",24,24,0,3746,"38,79",2174,200,89,48,57,6,6,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Karihaugen,6120,"100,0",24,24,0,3746,"38,79",2174,200,89,48,57,6,6,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,6120,"100,0",24,24,0,3746,"38,79",2174,200,89,48,57,6,6,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,6406,"100,0",24,24,0,3866,"39,65",2330,210,87,65,46,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Karihaugen,6406,"100,0",24,24,0,3866,"39,65",2330,210,87,65,46,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,6406,"100,0",24,24,0,3866,"39,65",2330,210,87,65,46,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,1,4034,"100,0",24,24,0,2476,"38,62",1494,64,17,15,31,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Karihaugen,4034,"100,0",24,24,0,2476,"38,62",1494,64,17,15,31,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt,4034,"100,0",24,24,0,2476,"38,62",1494,64,17,15,31,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,1,3755,"100,0",24,24,0,1939,"48,36",1752,64,26,9,28,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt i retning Karihaugen,3755,"100,0",24,24,0,1939,"48,36",1752,64,26,9,28,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,Totalt,3755,"100,0",24,24,0,1939,"48,36",1752,64,26,9,28,1,1,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,1,6408,"100,0",24,24,0,3528,"44,94",2624,256,102,77,58,19,19,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt i retning ALNA,2,"100,0",24,24,0,1,"50,00",1,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt i retning Karihaugen,6406,"100,0",24,24,0,3527,"44,94",2623,256,102,77,58,19,19,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-07T00:00+01:00,2019-01-08T00:00+01:00,2019-01-07,Totalt,6408,"100,0",24,24,0,3528,"44,94",2624,256,102,77,58,19,19,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,1,6329,"100,0",24,24,0,3428,"45,84",2657,244,101,74,57,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt i retning Karihaugen,6329,"100,0",24,24,0,3428,"45,84",2657,244,101,74,57,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-08T00:00+01:00,2019-01-09T00:00+01:00,2019-01-08,Totalt,6329,"100,0",24,24,0,3428,"45,84",2657,244,101,74,57,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,1,6569,"100,0",24,24,0,3829,"41,71",2478,262,113,73,62,14,14,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,Totalt i retning Karihaugen,6569,"100,0",24,24,0,3829,"41,71",2478,262,113,73,62,14,14,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-09T00:00+01:00,2019-01-10T00:00+01:00,2019-01-09,Totalt,6569,"100,0",24,24,0,3829,"41,71",2478,262,113,73,62,14,14,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-10T00:00+01:00,2019-01-11T00:00+01:00,2019-01-10,1,6717,"100,0",24,24,0,3759,"44,04",2702,256,103,75,66,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-10T00:00+01:00,2019-01-11T00:00+01:00,2019-01-10,Totalt i retning ALNA,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-10T00:00+01:00,2019-01-11T00:00+01:00,2019-01-10,Totalt i retning Karihaugen,6717,"100,0",24,24,0,3759,"44,04",2702,256,103,75,66,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-10T00:00+01:00,2019-01-11T00:00+01:00,2019-01-10,Totalt,6717,"100,0",24,24,0,3759,"44,04",2702,256,103,75,66,12,12,0
06809V625280,E6 Furuset Sydgående Pårampe,EV6 S17D1 m3444 KD4 m50,2019-01-11T00:00+01:00,2019-01-12T00:00+01:00,2019-01-11,1,6410,"100,0",24,24,0,4101,"36,02",2109,200,82,50,60,8,8,0
