Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,1,1084,"45,8",24,12,1,0,"100,00",1008,76,52,22,0,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt i retning Grorud,1084,"45,8",24,12,1,0,"100,00",1008,76,52,22,0,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt i retning haugenstua,0,"45,8",24,12,1,0,"100,00",0,0,0,0,0,0,0,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt,1084,"45,8",24,12,1,0,"100,00",1008,76,52,22,0,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,1,2028,"100,0",24,24,0,0,"100,00",1876,152,97,49,4,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt i retning Grorud,2028,"100,0",24,24,0,0,"100,00",1876,152,97,49,4,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt i retning haugenstua,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt,2028,"100,0",24,24,0,0,"100,00",1876,152,97,49,4,2,2,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-04T00:00+02:00,2020-04-05T00:00+02:00,2020-04-04,1,1592,"100,0",24,24,0,0,"100,00",1529,63,47,15,0,1,1,0
37866V625564,Avrampe mot Haugenstua,RV163 S1D1 m8597 KD3 m120,2020-04-04T00:00+02:00,2020-04-05T00:00+02:00,2020-04-04,Totalt i retning Grorud,1592,"100,0",24,24,0,0,"100,00",1529,63,47,15,0,1,1,0
