Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,1,4806,"37,5",24,10,1,1,"99,98",4301,504,93,168,137,106,104,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,2,7423,"37,5",24,10,1,38,"99,49",6342,1043,210,275,312,246,243,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,3,539,"37,5",24,10,1,0,"100,00",294,245,1,66,105,73,73,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,Totalt i retning Bekkelaget,5343,"37,5",24,10,1,1,"99,98",4594,748,93,234,242,179,177,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,Totalt i retning FiskeVollbukta,7425,"37,5",24,10,1,38,"99,49",6343,1044,211,275,312,246,243,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-28T00:00+02:00,2021-06-29T00:00+02:00,2021-06-28,Totalt,12768,"37,5",24,10,1,39,"99,69",10937,1792,304,509,554,425,420,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,1,12552,"100,0",24,24,0,3,"99,98",10952,1597,322,541,360,374,373,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,2,13517,"100,0",24,24,0,60,"99,56",11170,2287,449,581,596,661,652,9
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,3,1474,"100,0",24,24,0,0,"100,00",843,631,21,176,237,197,197,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,Totalt i retning Bekkelaget,14025,"100,0",24,24,0,3,"99,98",11795,2227,342,717,597,571,570,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,Totalt i retning FiskeVollbukta,13518,"100,0",24,24,0,60,"99,56",11170,2288,450,581,596,661,652,9
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-29T00:00+02:00,2021-06-30T00:00+02:00,2021-06-29,Totalt,27543,"100,0",24,24,0,63,"99,77",22965,4515,792,1298,1193,1232,1222,10
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,1,13502,"100,0",24,24,0,0,"100,00",11905,1597,347,540,380,330,329,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,2,14670,"100,0",24,24,0,76,"99,48",12229,2365,483,608,604,670,658,12
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,3,1854,"100,0",24,24,0,0,"100,00",1201,653,13,173,252,215,214,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,Totalt i retning Bekkelaget,15353,"100,0",24,24,0,0,"100,00",13104,2249,359,713,632,545,543,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,Totalt i retning FiskeVollbukta,14673,"100,0",24,24,0,76,"99,48",12231,2366,484,608,604,670,658,12
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-06-30T00:00+02:00,2021-07-01T00:00+02:00,2021-06-30,Totalt,30026,"100,0",24,24,0,76,"99,75",25335,4615,843,1321,1236,1215,1201,14
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,1,12895,"99,9",24,24,0,3,"99,98",11343,1549,333,536,348,332,330,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,2,14399,"99,9",24,24,0,60,"99,58",11965,2374,484,628,607,655,636,19
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,3,1517,"99,9",24,24,0,1,"99,93",909,607,22,190,215,180,180,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,Totalt i retning Bekkelaget,14409,"99,9",24,24,0,4,"99,97",12250,2155,354,726,563,512,510,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,Totalt i retning FiskeVollbukta,14402,"99,9",24,24,0,60,"99,58",11967,2375,485,628,607,655,636,19
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-01T00:00+02:00,2021-07-02T00:00+02:00,2021-07-01,Totalt,28811,"99,9",24,24,0,64,"99,78",24217,4530,839,1354,1170,1167,1146,21
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,1,11710,"100,0",24,24,0,2,"99,98",10348,1360,301,452,322,285,281,4
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,2,13988,"100,0",24,24,0,62,"99,56",11722,2204,463,559,633,549,537,12
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,3,1301,"100,0",24,24,0,1,"99,92",721,579,22,188,215,154,154,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,Totalt i retning Bekkelaget,13011,"100,0",24,24,0,3,"99,98",11067,1941,323,642,537,439,435,4
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,Totalt i retning FiskeVollbukta,13988,"100,0",24,24,0,62,"99,56",11724,2202,463,557,633,549,537,12
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-02T00:00+02:00,2021-07-03T00:00+02:00,2021-07-02,Totalt,26999,"100,0",24,24,0,65,"99,76",22791,4143,786,1199,1170,988,972,16
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,1,10449,"100,0",24,24,0,8,"99,92",9805,636,137,216,185,98,98,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,2,11638,"100,0",24,24,0,71,"99,39",10453,1114,219,276,398,221,216,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,3,1053,"100,0",24,24,0,4,"99,62",683,366,16,100,150,100,100,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,Totalt i retning Bekkelaget,11501,"100,0",24,24,0,12,"99,90",10486,1003,153,317,335,198,198,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,Totalt i retning FiskeVollbukta,11639,"100,0",24,24,0,71,"99,39",10455,1113,219,275,398,221,216,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-03T00:00+02:00,2021-07-04T00:00+02:00,2021-07-03,Totalt,23140,"100,0",24,24,0,83,"99,64",20941,2116,372,592,733,419,414,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,1,9289,"100,0",24,24,0,1,"99,99",8741,547,106,184,165,92,91,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,2,9564,"100,0",24,24,0,16,"99,83",8633,915,172,252,335,156,152,4
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,3,753,"100,0",24,24,0,0,"100,00",440,313,9,96,131,77,77,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,Totalt i retning Bekkelaget,10043,"100,0",24,24,0,1,"99,99",9181,861,115,281,296,169,168,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,Totalt i retning FiskeVollbukta,9563,"100,0",24,24,0,16,"99,83",8633,914,172,251,335,156,152,4
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-04T00:00+02:00,2021-07-05T00:00+02:00,2021-07-04,Totalt,19606,"100,0",24,24,0,17,"99,91",17814,1775,287,532,631,325,320,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,1,11291,"100,0",24,24,0,0,"100,00",9709,1582,298,528,379,377,374,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,2,12077,"100,0",24,24,0,28,"99,77",9884,2165,445,542,578,600,594,6
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,3,1076,"100,0",24,24,0,0,"100,00",552,524,25,114,215,170,170,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,Totalt i retning Bekkelaget,12366,"100,0",24,24,0,0,"100,00",10261,2105,323,641,594,547,544,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,Totalt i retning FiskeVollbukta,12078,"100,0",24,24,0,28,"99,77",9884,2166,445,543,578,600,594,6
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-05T00:00+02:00,2021-07-06T00:00+02:00,2021-07-05,Totalt,24444,"100,0",24,24,0,28,"99,89",20145,4271,768,1184,1172,1147,1138,9
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,1,11226,"100,0",24,24,0,8,"99,93",9708,1510,295,510,366,339,337,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,2,12222,"100,0",24,24,0,31,"99,75",10087,2104,425,510,552,617,616,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,3,1033,"100,0",24,24,0,1,"99,90",535,497,16,121,187,173,173,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,Totalt i retning Bekkelaget,12251,"100,0",24,24,0,9,"99,93",10239,2003,310,630,552,511,509,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,Totalt i retning FiskeVollbukta,12230,"100,0",24,24,0,31,"99,75",10091,2108,426,511,553,618,617,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-06T00:00+02:00,2021-07-07T00:00+02:00,2021-07-06,Totalt,24481,"100,0",24,24,0,40,"99,84",20330,4111,736,1141,1105,1129,1126,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,1,11063,"100,0",24,24,0,1,"99,99",9562,1500,290,490,374,346,344,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,2,13024,"100,0",24,24,0,43,"99,67",10738,2243,503,560,538,642,636,6
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,3,1083,"100,0",24,24,0,0,"100,00",594,489,14,119,181,175,175,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,Totalt i retning Bekkelaget,12143,"100,0",24,24,0,1,"99,99",10155,1987,304,607,555,521,519,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,Totalt i retning FiskeVollbukta,13027,"100,0",24,24,0,43,"99,67",10739,2245,503,562,538,642,636,6
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-07T00:00+02:00,2021-07-08T00:00+02:00,2021-07-07,Totalt,25170,"100,0",24,24,0,44,"99,83",20894,4232,807,1169,1093,1163,1155,8
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,1,11036,"100,0",24,24,0,0,"100,00",9598,1438,282,484,360,312,312,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,2,12931,"100,0",24,24,0,50,"99,61",10721,2160,438,541,574,607,602,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,3,1046,"100,0",24,24,0,0,"100,00",544,502,16,131,195,160,160,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,Totalt i retning Bekkelaget,12080,"100,0",24,24,0,0,"100,00",10142,1938,298,614,554,472,472,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,Totalt i retning FiskeVollbukta,12933,"100,0",24,24,0,50,"99,61",10721,2162,438,542,575,607,602,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-08T00:00+02:00,2021-07-09T00:00+02:00,2021-07-08,Totalt,25013,"100,0",24,24,0,50,"99,80",20863,4100,736,1156,1129,1079,1074,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,1,10257,"100,0",24,24,0,1,"99,99",8924,1332,255,436,355,286,284,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,2,12446,"100,0",24,24,0,32,"99,74",10356,2058,457,490,544,567,564,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,3,894,"100,0",24,24,0,0,"100,00",456,438,15,115,170,138,138,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,Totalt i retning Bekkelaget,11150,"100,0",24,24,0,1,"99,99",9379,1770,270,551,525,424,422,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,Totalt i retning FiskeVollbukta,12447,"100,0",24,24,0,32,"99,74",10357,2058,457,490,544,567,564,3
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-09T00:00+02:00,2021-07-10T00:00+02:00,2021-07-09,Totalt,23597,"100,0",24,24,0,33,"99,86",19736,3828,727,1041,1069,991,986,5
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,1,7677,"100,0",24,24,0,3,"99,96",7035,639,102,223,198,116,116,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,2,8430,"100,0",24,24,0,8,"99,91",7356,1066,195,248,390,233,232,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,3,564,"100,0",24,24,0,0,"100,00",260,304,7,74,113,110,110,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,Totalt i retning Bekkelaget,8242,"100,0",24,24,0,3,"99,96",7295,944,108,299,311,226,226,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,Totalt i retning FiskeVollbukta,8429,"100,0",24,24,0,8,"99,91",7356,1065,196,246,390,233,232,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-10T00:00+02:00,2021-07-11T00:00+02:00,2021-07-10,Totalt,16671,"100,0",24,24,0,11,"99,93",14651,2009,304,545,701,459,458,1
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-11T00:00+02:00,2021-07-12T00:00+02:00,2021-07-11,1,8899,"100,0",24,24,0,0,"100,00",8290,609,115,224,180,90,90,0
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-11T00:00+02:00,2021-07-12T00:00+02:00,2021-07-11,2,9334,"100,0",24,24,0,18,"99,81",8463,853,146,252,285,170,168,2
49767V625292,Mosseveien v/Furubråtveien,EV18 S56D1 m3952,2021-07-11T00:00+02:00,2021-07-12T00:00+02:00,2021-07-11,3,692,"100,0",24,24,0,0,"100,00",426,266,4,94,82,86,86,0
