Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,273,"100,0",24,24,0,0,"100,00",262,11,4,6,0,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Mustad,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Tunnel,273,"100,0",24,24,0,0,"100,00",262,11,4,6,0,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,273,"100,0",24,24,0,0,"100,00",262,11,4,6,0,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,2289,"100,0",24,24,0,1,"99,96",2228,60,37,21,1,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Mustad,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Tunnel,2289,"100,0",24,24,0,1,"99,96",2228,60,37,21,1,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,2289,"100,0",24,24,0,1,"99,96",2228,60,37,21,1,1,1,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,2458,"100,0",24,24,0,0,"100,00",2381,77,48,24,1,4,4,0
18934V625464,Granfoss rampe øst 2,RV150 S2D1 m7624 KD4 m43,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Mustad,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
