Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,1,1094,"37,5",24,10,1,0,"100,00",1031,63,33,13,6,11,11,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt i retning Abildsř,1094,"37,5",24,10,1,0,"100,00",1031,63,33,13,6,11,11,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt i retning Sandstuveien,0,"37,5",24,10,1,0,"100,00",0,0,0,0,0,0,0,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt,1094,"37,5",24,10,1,0,"100,00",1031,63,33,13,6,11,11,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,1,1745,"100,0",24,24,0,0,"100,00",1591,154,86,38,11,19,19,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt i retning Abildsř,1745,"100,0",24,24,0,0,"100,00",1591,154,86,38,11,19,19,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt i retning Sandstuveien,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt,1745,"100,0",24,24,0,0,"100,00",1591,154,86,38,11,19,19,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,1,1863,"100,0",24,24,0,0,"100,00",1698,165,76,51,16,22,22,0
51368V625246,Pårampe fra Sandstuveien,EV6 S16D1 m545 KD4 m146,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,Totalt i retning Abildsř,1863,"100,0",24,24,0,0,"100,00",1698,165,76,51,16,22,22,0
