Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,2247,-,-,-,-,-,-,2155,92,20,36,12,24,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,427,-,-,-,-,-,-,418,9,5,2,1,1,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,2537,-,-,-,-,-,-,2392,145,61,41,10,33,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Grorud,2964,-,-,-,-,-,-,2810,154,66,43,11,34,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sentrum,2247,-,-,-,-,-,-,2155,92,20,36,12,24,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,5211,-,-,-,-,-,-,4965,246,86,79,23,58,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,6613,-,-,-,-,-,-,6238,375,148,141,41,45,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,2347,-,-,-,-,-,-,2230,117,78,33,3,3,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,4,7876,-,-,-,-,-,-,6841,1035,490,408,45,92,-,-
72035V2312244,Rv 163 Økerntunnelen,RV163 S1D1 m445,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Grorud,10223,-,-,-,-,-,-,9071,1152,568,441,48,95,-,-
