Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,1,3627,"50,0",24,13,1,0,"100,00",3101,526,290,201,13,22,22,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Brobekk,0,"50,0",24,13,1,0,"100,00",0,0,0,0,0,0,0,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Økern,3627,"50,0",24,13,1,0,"100,00",3101,526,290,201,13,22,22,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,3627,"50,0",24,13,1,0,"100,00",3101,526,290,201,13,22,22,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,1,6299,"100,0",24,24,0,0,"100,00",5284,1015,537,412,23,43,43,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Brobekk,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Økern,6299,"100,0",24,24,0,0,"100,00",5284,1015,537,412,23,43,43,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,6299,"100,0",24,24,0,0,"100,00",5284,1015,537,412,23,43,43,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,1,941,"100,0",24,24,0,0,"100,00",863,78,36,36,2,4,4,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Brobekk,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Økern,941,"100,0",24,24,0,0,"100,00",863,78,36,36,2,4,4,0
22325V625540,Rv 163 Brobekk Sydgående Pårampe,RV163 S1D1 m2479 KD4 m47,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,941,"100,0",24,24,0,0,"100,00",863,78,36,36,2,4,4,0
