Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,4287,"100,0",24,24,0,0,"100,00",4204,83,43,24,10,6,6,0
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Gaustad,4287,"100,0",24,24,0,0,"100,00",4204,83,43,24,10,6,6,0
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Ullevĺl,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,4287,"100,0",24,24,0,0,"100,00",4204,83,43,24,10,6,6,0
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,6356,"100,0",24,24,0,7,"99,89",5974,375,203,133,28,11,9,2
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Gaustad,6356,"100,0",24,24,0,7,"99,89",5974,375,203,133,28,11,9,2
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Ullevĺl,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,6356,"100,0",24,24,0,7,"99,89",5974,375,203,133,28,11,9,2
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,6783,"100,0",24,24,0,27,"99,60",6294,462,259,140,40,23,21,2
41275V625443,Gaustad rampe fra Ullevål,RV150 S2D1 m1558 KD1 m101,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Gaustad,6783,"100,0",24,24,0,27,"99,60",6294,462,259,140,40,23,21,2
