Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,1948,"100,0",24,24,0,1,"99,95",1840,107,20,27,48,12,12,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Haugenstua,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Hvam,1948,"100,0",24,24,0,1,"99,95",1840,107,20,27,48,12,12,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,1948,"100,0",24,24,0,1,"99,95",1840,107,20,27,48,12,12,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,6145,"100,0",24,24,0,6,"99,90",5532,607,182,240,90,95,91,4
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Haugenstua,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Hvam,6145,"100,0",24,24,0,6,"99,90",5532,607,182,240,90,95,91,4
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,6145,"100,0",24,24,0,6,"99,90",5532,607,182,240,90,95,91,4
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,6609,"100,0",24,24,0,3,"99,95",5916,690,198,270,103,119,117,2
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Haugenstua,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Hvam,6609,"100,0",24,24,0,3,"99,95",5916,690,198,270,103,119,117,2
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,6609,"100,0",24,24,0,3,"99,95",5916,690,198,270,103,119,117,2
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,6620,"100,0",24,24,0,0,"100,00",6045,575,179,226,64,106,105,1
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Haugenstua,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04525V625637,Ø.Akersvei rampe mot Hvam,EV6 S17D1 m7287 KD2 m50,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Hvam,6620,"100,0",24,24,0,0,"100,00",6045,575,179,226,64,106,105,1
