Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,1,2125,"37,5",24,10,1,1,"99,95",2075,49,32,16,1,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt i retning Ryen,0,"37,5",24,10,1,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt i retning Sandstuveien,2125,"37,5",24,10,1,1,"99,95",2075,49,32,16,1,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-08T00:00+02:00,2019-05-09T00:00+02:00,2019-05-08,Totalt,2125,"37,5",24,10,1,1,"99,95",2075,49,32,16,1,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,1,3887,"100,0",24,24,0,1,"99,97",3706,180,96,71,6,7,7,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt i retning Sandstuveien,3887,"100,0",24,24,0,1,"99,97",3706,180,96,71,6,7,7,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-09T00:00+02:00,2019-05-10T00:00+02:00,2019-05-09,Totalt,3887,"100,0",24,24,0,1,"99,97",3706,180,96,71,6,7,7,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,1,3527,"100,0",24,24,0,0,"100,00",3360,167,101,60,4,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,Totalt i retning Sandstuveien,3527,"100,0",24,24,0,0,"100,00",3360,167,101,60,4,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-10T00:00+02:00,2019-05-11T00:00+02:00,2019-05-10,Totalt,3527,"100,0",24,24,0,0,"100,00",3360,167,101,60,4,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-11T00:00+02:00,2019-05-12T00:00+02:00,2019-05-11,1,2711,"100,0",24,24,0,1,"99,96",2641,69,36,25,7,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-11T00:00+02:00,2019-05-12T00:00+02:00,2019-05-11,Totalt i retning Ryen,1,"100,0",24,24,0,0,"100,00",1,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-11T00:00+02:00,2019-05-12T00:00+02:00,2019-05-11,Totalt i retning Sandstuveien,2710,"100,0",24,24,0,1,"99,96",2640,69,36,25,7,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-11T00:00+02:00,2019-05-12T00:00+02:00,2019-05-11,Totalt,2711,"100,0",24,24,0,1,"99,96",2641,69,36,25,7,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-12T00:00+02:00,2019-05-13T00:00+02:00,2019-05-12,1,2384,"100,0",24,24,0,0,"100,00",2339,45,24,17,3,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-12T00:00+02:00,2019-05-13T00:00+02:00,2019-05-12,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-12T00:00+02:00,2019-05-13T00:00+02:00,2019-05-12,Totalt i retning Sandstuveien,2384,"100,0",24,24,0,0,"100,00",2339,45,24,17,3,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-12T00:00+02:00,2019-05-13T00:00+02:00,2019-05-12,Totalt,2384,"100,0",24,24,0,0,"100,00",2339,45,24,17,3,1,1,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-13T00:00+02:00,2019-05-14T00:00+02:00,2019-05-13,1,3896,"100,0",24,24,0,2,"99,95",3705,189,113,68,6,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-13T00:00+02:00,2019-05-14T00:00+02:00,2019-05-13,Totalt i retning Ryen,1,"100,0",24,24,0,0,"100,00",1,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-13T00:00+02:00,2019-05-14T00:00+02:00,2019-05-13,Totalt i retning Sandstuveien,3895,"100,0",24,24,0,2,"99,95",3704,189,113,68,6,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-13T00:00+02:00,2019-05-14T00:00+02:00,2019-05-13,Totalt,3896,"100,0",24,24,0,2,"99,95",3705,189,113,68,6,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-14T00:00+02:00,2019-05-15T00:00+02:00,2019-05-14,1,4035,"100,0",24,24,0,1,"99,98",3806,228,116,99,8,5,5,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-14T00:00+02:00,2019-05-15T00:00+02:00,2019-05-14,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-14T00:00+02:00,2019-05-15T00:00+02:00,2019-05-14,Totalt i retning Sandstuveien,4035,"100,0",24,24,0,1,"99,98",3806,228,116,99,8,5,5,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-14T00:00+02:00,2019-05-15T00:00+02:00,2019-05-14,Totalt,4035,"100,0",24,24,0,1,"99,98",3806,228,116,99,8,5,5,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,1,4127,"100,0",24,24,0,0,"100,00",3928,199,120,68,8,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Sandstuveien,4127,"100,0",24,24,0,0,"100,00",3928,199,120,68,8,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,4127,"100,0",24,24,0,0,"100,00",3928,199,120,68,8,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,1,4147,"100,0",24,24,0,0,"100,00",3975,172,93,73,3,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Sandstuveien,4147,"100,0",24,24,0,0,"100,00",3975,172,93,73,3,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,4147,"100,0",24,24,0,0,"100,00",3975,172,93,73,3,3,3,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,1,1907,"100,0",24,24,0,0,"100,00",1878,29,16,8,3,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Ryen,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Sandstuveien,1907,"100,0",24,24,0,0,"100,00",1878,29,16,8,3,2,2,0
91334V625635,Avrampe til Sandstuveien,EV6 S16D1 m545 KD3 m334,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,1907,"100,0",24,24,0,0,"100,00",1878,29,16,8,3,2,2,0
