Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,6704,"99,8",24,24,0,1,"99,99",6558,145,75,31,8,31,28,3
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,7046,"99,8",24,24,0,1,"99,99",6599,446,120,88,57,181,174,7
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Furuset,13750,"99,8",24,24,0,2,"99,99",13157,591,195,119,65,212,202,10
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Ulven,0,"99,8",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,13750,"99,8",24,24,0,2,"99,99",13157,591,195,119,65,212,202,10
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,13880,"100,0",24,24,0,4,"99,97",12864,1012,430,290,63,229,224,5
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,10574,"100,0",24,24,0,0,"100,00",8500,2074,559,596,168,751,721,30
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Furuset,24454,"100,0",24,24,0,4,"99,98",21364,3086,989,886,231,980,945,35
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Ulven,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,24454,"100,0",24,24,0,4,"99,98",21364,3086,989,886,231,980,945,35
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,15050,"99,9",24,24,0,6,"99,96",13850,1194,520,354,82,238,219,19
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,11115,"99,9",24,24,0,1,"99,99",8792,2322,598,649,193,882,838,44
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Furuset,26165,"99,9",24,24,0,7,"99,97",22642,3516,1118,1003,275,1120,1057,63
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Ulven,0,"99,9",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,26165,"99,9",24,24,0,7,"99,97",22642,3516,1118,1003,275,1120,1057,63
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,15835,"99,9",24,24,0,2,"99,99",14593,1240,521,368,73,278,262,16
90697V625213,E6 Alnabru Nordgående Ulven Furuset,EV6 S16D1 m6547,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,10798,"99,9",24,24,0,6,"99,94",8653,2139,579,602,178,780,742,38
