Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,2578,"100,0",24,24,0,1,"99,96",2541,36,20,14,0,2,2,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,2721,"100,0",24,24,0,0,"100,00",2687,34,19,12,3,0,0,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,8727,"100,0",24,24,0,1,"99,99",8445,281,113,74,44,50,50,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,10081,"100,0",24,24,0,0,"100,00",9742,339,109,88,51,91,90,1
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,5,69,"100,0",24,24,0,1,"98,55",6,62,2,0,6,54,54,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Ullern,11373,"100,0",24,24,0,3,"99,97",10992,378,134,88,50,106,106,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Ullevål,12803,"100,0",24,24,0,0,"100,00",12429,374,129,100,54,91,90,1
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,24176,"100,0",24,24,0,3,"99,99",23421,752,263,188,104,197,196,1
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,7875,"100,0",24,24,0,0,"100,00",7646,229,157,48,4,20,20,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,6445,"100,0",24,24,0,0,"100,00",6246,199,130,61,2,6,6,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,12819,"100,0",24,24,0,0,"100,00",11510,1309,500,471,111,227,224,3
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,4,14617,"100,0",24,24,0,2,"99,99",13174,1441,516,494,129,302,300,2
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,5,169,"100,0",24,24,0,2,"98,82",25,142,2,1,18,121,121,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Ullern,20861,"100,0",24,24,0,2,"99,99",19181,1678,659,519,133,367,364,3
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Ullevål,21064,"100,0",24,24,0,2,"99,99",19420,1642,646,556,131,309,307,2
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,41925,"100,0",24,24,0,4,"99,99",38601,3320,1305,1075,264,676,671,5
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,9318,"100,0",24,24,0,0,"100,00",9014,304,215,56,11,22,22,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,2,7486,"100,0",24,24,0,33,"99,56",7199,254,165,61,14,14,11,3
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,13251,"100,0",24,24,0,1,"99,99",11771,1479,556,552,93,278,273,5
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,4,15131,"100,0",24,24,0,24,"99,84",13531,1576,573,504,135,364,359,5
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,5,175,"100,0",24,24,0,1,"99,43",38,136,1,0,15,120,120,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Ullern,22744,"100,0",24,24,0,2,"99,99",20823,1919,772,608,119,420,415,5
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Ullevål,22617,"100,0",24,24,0,57,"99,75",20730,1830,738,565,149,378,370,8
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,45361,"100,0",24,24,0,59,"99,87",41553,3749,1510,1173,268,798,785,13
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,9389,"100,0",24,24,0,0,"100,00",9068,321,227,74,5,15,15,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,2,7516,"100,0",24,24,0,0,"100,00",7258,258,176,68,5,9,9,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,13034,"100,0",24,24,0,0,"100,00",11703,1331,521,492,90,228,221,7
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,4,14765,"100,0",24,24,0,0,"100,00",13293,1472,554,509,104,305,303,2
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,5,175,"100,0",24,24,0,1,"99,43",32,142,0,0,17,125,125,0
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Ullern,22598,"100,0",24,24,0,1,"100,00",20803,1794,748,566,112,368,361,7
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Ullevål,22281,"100,0",24,24,0,0,"100,00",20551,1730,730,577,109,314,312,2
82177V625405,"Gaustad 1,2,3,4,5",RV150 S2D1 m1524,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,44879,"100,0",24,24,0,1,"100,00",41354,3524,1478,1143,221,682,673,9
