Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,1,2725,"41,7",24,11,1,0,"100,00",2624,101,76,15,6,4,4,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,3,5851,"41,7",24,11,1,0,"100,00",5344,507,218,150,66,73,73,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,Totalt i retning Grorud,8576,"41,7",24,11,1,0,"100,00",7968,608,294,165,72,77,77,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,"Totalt i retning Sinsen, HF FRA Sinsen",0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-22T00:00+02:00,2019-05-23T00:00+02:00,2019-05-22,Totalt,8576,"41,7",24,11,1,0,"100,00",7968,608,294,165,72,77,77,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,1,4233,"100,0",24,24,0,1,"99,98",4061,171,112,42,13,4,4,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,3,10194,"100,0",24,24,0,0,"100,00",8961,1233,431,380,250,172,171,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,Totalt i retning Grorud,14427,"100,0",24,24,0,1,"99,99",13022,1404,543,422,263,176,175,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,"Totalt i retning Sinsen, HF FRA Sinsen",0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-23T00:00+02:00,2019-05-24T00:00+02:00,2019-05-23,Totalt,14427,"100,0",24,24,0,1,"99,99",13022,1404,543,422,263,176,175,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-24T00:00+02:00,2019-05-25T00:00+02:00,2019-05-24,1,4149,"100,0",24,24,0,0,"100,00",3968,181,125,44,11,1,1,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-24T00:00+02:00,2019-05-25T00:00+02:00,2019-05-24,3,10040,"100,0",24,24,0,0,"100,00",9004,1036,417,330,142,147,146,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-24T00:00+02:00,2019-05-25T00:00+02:00,2019-05-24,Totalt i retning Grorud,14189,"100,0",24,24,0,0,"100,00",12972,1217,542,374,153,148,147,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-24T00:00+02:00,2019-05-25T00:00+02:00,2019-05-24,"Totalt i retning Sinsen, HF FRA Sinsen",0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-24T00:00+02:00,2019-05-25T00:00+02:00,2019-05-24,Totalt,14189,"100,0",24,24,0,0,"100,00",12972,1217,542,374,153,148,147,1
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-25T00:00+02:00,2019-05-26T00:00+02:00,2019-05-25,1,2528,"100,0",24,24,0,0,"100,00",2477,51,32,11,5,3,3,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-25T00:00+02:00,2019-05-26T00:00+02:00,2019-05-25,3,8837,"100,0",24,24,0,3,"99,97",8391,443,191,157,58,37,37,0
20937V625367,Rv 4 Bjerke Nordgående ,RV4 S1D1 m2089,2019-05-25T00:00+02:00,2019-05-26T00:00+02:00,2019-05-25,Totalt i retning Grorud,11365,"100,0",24,24,0,3,"99,97",10868,494,223,168,63,40,40,0
