Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,6303,"100,0",24,24,0,4,"99,94",6106,193,65,46,63,19,19,0
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,5708,"100,0",24,24,0,0,"100,00",5459,249,78,61,82,28,26,2
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Bekkelaget,6292,"100,0",24,24,0,0,"100,00",6099,193,65,46,63,19,19,0
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Sentrum,5719,"100,0",24,24,0,4,"99,93",5466,249,78,61,82,28,26,2
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,12011,"100,0",24,24,0,4,"99,97",11565,442,143,107,145,47,45,2
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,8683,"100,0",24,24,0,0,"100,00",7930,753,221,213,161,158,157,1
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,9024,"100,0",24,24,0,1,"99,99",8010,1013,271,289,218,235,234,1
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Bekkelaget,8683,"100,0",24,24,0,0,"100,00",7930,753,221,213,161,158,157,1
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Sentrum,9024,"100,0",24,24,0,1,"99,99",8010,1013,271,289,218,235,234,1
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,17707,"100,0",24,24,0,1,"99,99",15940,1766,492,502,379,393,391,2
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,9325,"100,0",24,24,0,2,"99,98",8508,815,227,231,162,195,190,5
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,2,10103,"100,0",24,24,0,0,"100,00",8943,1160,312,336,227,285,285,0
89040V2545188,"Kongshavn 1,2",EV18 S56D1 m488,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Bekkelaget,9325,"100,0",24,24,0,2,"99,98",8508,815,227,231,162,195,190,5
