Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,1,1811,"50,0",24,13,1,0,"100,00",1436,375,141,158,34,42,40,2
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Grorud,0,"50,0",24,13,1,0,"100,00",0,0,0,0,0,0,0,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt i retning Økern,1811,"50,0",24,13,1,0,"100,00",1436,375,141,158,34,42,40,2
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-15T00:00+02:00,2019-05-16T00:00+02:00,2019-05-15,Totalt,1811,"50,0",24,13,1,0,"100,00",1436,375,141,158,34,42,40,2
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,1,3888,"100,0",24,24,0,0,"100,00",3240,648,276,284,25,63,62,1
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Grorud,1,"100,0",24,24,0,0,"100,00",0,1,0,0,1,0,0,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt i retning Økern,3887,"100,0",24,24,0,0,"100,00",3240,647,276,284,24,63,62,1
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-16T00:00+02:00,2019-05-17T00:00+02:00,2019-05-16,Totalt,3888,"100,0",24,24,0,0,"100,00",3240,648,276,284,25,63,62,1
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,1,447,"100,0",24,24,0,0,"100,00",409,38,18,9,5,6,6,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt i retning Økern,447,"100,0",24,24,0,0,"100,00",409,38,18,9,5,6,6,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-17T00:00+02:00,2019-05-18T00:00+02:00,2019-05-17,Totalt,447,"100,0",24,24,0,0,"100,00",409,38,18,9,5,6,6,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,1,1019,"100,0",24,24,0,0,"100,00",889,130,47,66,7,10,10,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt i retning Økern,1019,"100,0",24,24,0,0,"100,00",889,130,47,66,7,10,10,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-18T00:00+02:00,2019-05-19T00:00+02:00,2019-05-18,Totalt,1019,"100,0",24,24,0,0,"100,00",889,130,47,66,7,10,10,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,1,613,"100,0",24,24,0,0,"100,00",555,58,24,12,6,16,16,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt i retning Økern,613,"100,0",24,24,0,0,"100,00",555,58,24,12,6,16,16,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-19T00:00+02:00,2019-05-20T00:00+02:00,2019-05-19,Totalt,613,"100,0",24,24,0,0,"100,00",555,58,24,12,6,16,16,0
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,1,3856,"100,0",24,24,0,0,"100,00",3122,734,279,307,73,75,74,1
33431V625542,Rv 163 Brobekk Sydgående Avrampe,RV163 S1D1 m2479 KD3 m74,2019-05-20T00:00+02:00,2019-05-21T00:00+02:00,2019-05-20,Totalt i retning Grorud,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
