Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,1,2222,"45,8",24,12,1,0,"100,00",2057,165,68,30,64,3,3,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt i retning Grorud,2222,"45,8",24,12,1,0,"100,00",2057,165,68,30,64,3,3,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt i retning Stovner,0,"45,8",24,12,1,0,"100,00",0,0,0,0,0,0,0,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-02T00:00+02:00,2020-04-03T00:00+02:00,2020-04-02,Totalt,2222,"45,8",24,12,1,0,"100,00",2057,165,68,30,64,3,3,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,1,4385,"100,0",24,24,0,1,"99,98",4017,367,164,78,116,9,9,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt i retning Grorud,4385,"100,0",24,24,0,1,"99,98",4017,367,164,78,116,9,9,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt i retning Stovner,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-03T00:00+02:00,2020-04-04T00:00+02:00,2020-04-03,Totalt,4385,"100,0",24,24,0,1,"99,98",4017,367,164,78,116,9,9,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-04T00:00+02:00,2020-04-05T00:00+02:00,2020-04-04,1,3647,"100,0",24,24,0,0,"100,00",3448,199,89,32,61,17,17,0
14598V625562,Pårampe mot Grorud,RV163 S1D1 m8597 KD4 m45,2020-04-04T00:00+02:00,2020-04-05T00:00+02:00,2020-04-04,Totalt i retning Grorud,3647,"100,0",24,24,0,0,"100,00",3448,199,89,32,61,17,17,0
