Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,4186,"99,7",24,24,0,286,"93,17",3588,312,70,30,68,144,140,4
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,822,"99,7",24,24,0,21,"97,45",458,343,13,9,117,204,201,3
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Vest,1,"99,7",24,24,0,1,"0,00",0,0,0,0,0,0,0,0
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Øst,5007,"99,7",24,24,0,306,"93,89",4046,655,83,39,185,348,341,7
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,5008,"99,7",24,24,0,307,"93,87",4046,655,83,39,185,348,341,7
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,4660,"100,0",24,24,0,565,"87,88",3632,463,146,92,57,168,165,3
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,1049,"100,0",24,24,0,39,"96,28",402,608,28,35,192,353,350,3
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Vest,2,"100,0",24,24,0,2,"0,00",0,0,0,0,0,0,0,0
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Øst,5707,"100,0",24,24,0,602,"89,45",4034,1071,174,127,249,521,515,6
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,5709,"100,0",24,24,0,604,"89,42",4034,1071,174,127,249,521,515,6
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,4814,"99,9",24,24,0,741,"84,61",3583,490,175,91,56,168,158,10
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,1236,"99,9",24,24,0,41,"96,68",552,643,33,22,205,383,378,5
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Vest,5,"99,9",24,24,0,5,"0,00",0,0,0,0,0,0,0,0
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Øst,6045,"99,9",24,24,0,777,"87,15",4135,1133,208,113,261,551,536,15
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt,6050,"99,9",24,24,0,782,"87,07",4135,1133,208,113,261,551,536,15
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,1,4691,"99,9",24,24,0,737,"84,29",3506,448,164,100,45,139,131,8
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,3,1310,"99,9",24,24,0,72,"94,50",577,661,24,27,217,393,389,4
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Vest,3,"99,9",24,24,0,2,"33,33",0,1,0,1,0,0,0,0
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt i retning Øst,5998,"99,9",24,24,0,807,"86,55",4083,1108,188,126,262,532,520,12
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-04T00:00+01:00,2019-01-05T00:00+01:00,2019-01-04,Totalt,6001,"99,9",24,24,0,809,"86,52",4083,1109,188,127,262,532,520,12
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,1,4686,"99,9",24,24,0,626,"86,64",3706,354,101,63,45,145,135,10
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,3,1024,"99,9",24,24,0,33,"96,78",545,446,23,17,134,272,271,1
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Vest,5,"99,9",24,24,0,2,"60,00",1,2,0,1,1,0,0,0
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt i retning Øst,5705,"99,9",24,24,0,657,"88,48",4250,798,124,79,178,417,406,11
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-05T00:00+01:00,2019-01-06T00:00+01:00,2019-01-05,Totalt,5710,"99,9",24,24,0,659,"88,46",4251,800,124,80,179,417,406,11
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,1,4778,"99,8",24,24,0,528,"88,95",3924,326,100,45,66,115,112,3
80769V2460281,Dr. Eufemias Gt. Østgående Datter,EV18 S55D10 m686,2019-01-06T00:00+01:00,2019-01-07T00:00+01:00,2019-01-06,3,910,"99,8",24,24,0,22,"97,58",492,396,13,16,146,221,219,2
