Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,1,3495,"41,7",24,11,1,19,"99,46",3283,193,108,37,20,28,27,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,2,3868,"41,7",24,11,1,44,"98,86",3603,221,136,67,12,6,6,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,4,682,"41,7",24,11,1,0,"100,00",608,74,27,3,11,33,33,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,"Totalt i retning Carl Berner, SANDAKERVEIEN",4547,"41,7",24,11,1,44,"99,03",4208,295,163,70,23,39,39,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,"Totalt i retning MARIDALSVEIEN, Majorstua",3498,"41,7",24,11,1,19,"99,46",3286,193,108,37,20,28,27,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,Totalt,8045,"41,7",24,11,1,63,"99,22",7494,488,271,107,43,67,66,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,1,7483,"100,0",24,24,0,61,"99,18",6893,529,269,148,45,67,66,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,2,6718,"100,0",24,24,0,103,"98,47",6138,477,281,153,19,24,21,3
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,4,1161,"100,0",24,24,0,2,"99,83",1013,146,43,7,31,65,65,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,"Totalt i retning Carl Berner, SANDAKERVEIEN",7869,"100,0",24,24,0,105,"98,67",7142,622,323,160,50,89,86,3
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,"Totalt i retning MARIDALSVEIEN, Majorstua",7493,"100,0",24,24,0,61,"99,19",6902,530,270,148,45,67,66,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,Totalt,15362,"100,0",24,24,0,166,"98,92",14044,1152,593,308,95,156,152,4
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,1,7504,"100,0",24,24,0,51,"99,32",6967,486,240,135,47,64,62,2
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,2,6729,"100,0",24,24,0,83,"98,77",6208,438,262,150,10,16,13,3
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,4,1226,"100,0",24,24,0,1,"99,92",1068,157,45,10,34,68,67,1
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,"Totalt i retning Carl Berner, SANDAKERVEIEN",7955,"100,0",24,24,0,84,"98,94",7276,595,307,160,44,84,80,4
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,"Totalt i retning MARIDALSVEIEN, Majorstua",7504,"100,0",24,24,0,51,"99,32",6967,486,240,135,47,64,62,2
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-20T00:00+01:00,2020-02-21T00:00+01:00,2020-02-20,Totalt,15459,"100,0",24,24,0,135,"99,13",14243,1081,547,295,91,148,142,6
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,1,6861,"100,0",24,24,0,38,"99,45",6324,499,237,151,44,67,63,4
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,2,6319,"100,0",24,24,0,66,"98,96",5809,444,267,147,16,14,11,3
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,4,1087,"100,0",24,24,0,1,"99,91",931,155,46,14,27,68,68,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,"Totalt i retning Carl Berner, SANDAKERVEIEN",7394,"100,0",24,24,0,66,"99,11",6728,600,313,162,43,82,79,3
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,"Totalt i retning MARIDALSVEIEN, Majorstua",6873,"100,0",24,24,0,39,"99,43",6336,498,237,150,44,67,63,4
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-21T00:00+01:00,2020-02-22T00:00+01:00,2020-02-21,Totalt,14267,"100,0",24,24,0,105,"99,26",13064,1098,550,312,87,149,142,7
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,1,5025,"100,0",24,24,0,4,"99,92",4805,216,123,63,27,3,3,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,2,4655,"100,0",24,24,0,14,"99,70",4461,180,110,64,3,3,3,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,4,579,"100,0",24,24,0,0,"100,00",536,43,15,2,23,3,3,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,"Totalt i retning Carl Berner, SANDAKERVEIEN",5235,"100,0",24,24,0,14,"99,73",4998,223,125,66,26,6,6,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,"Totalt i retning MARIDALSVEIEN, Majorstua",5024,"100,0",24,24,0,4,"99,92",4804,216,123,63,27,3,3,0
47044V625502,Vøyen Bru,KV161 S4D1 m1199,2020-02-22T00:00+01:00,2020-02-23T00:00+01:00,2020-02-22,Totalt,10259,"100,0",24,24,0,18,"99,82",9802,439,248,129,53,9,9,0
