Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,1,3890,"45,8",24,12,1,206,"94,70",3402,282,93,64,15,110,108,2
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,2,3998,"45,8",24,12,1,69,"98,27",3541,388,87,29,8,264,262,2
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,3,807,"45,8",24,12,1,7,"99,13",580,220,26,4,3,187,186,1
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,Totalt i retning Skøyen,4685,"45,8",24,12,1,211,"95,50",3979,495,116,65,18,296,293,3
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,Totalt i retning Solli Plass,4010,"45,8",24,12,1,71,"98,23",3544,395,90,32,8,265,263,2
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-18T00:00+01:00,2020-02-19T00:00+01:00,2020-02-18,Totalt,8695,"45,8",24,12,1,282,"96,76",7523,890,206,97,26,561,556,5
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,1,6653,"100,0",24,24,0,338,"94,92",5791,524,175,133,37,179,175,4
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,2,6804,"100,0",24,24,0,29,"99,57",6015,760,182,102,9,467,466,1
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,3,1463,"100,0",24,24,0,7,"99,52",1060,396,43,16,5,332,331,1
71608V603756,Bygdøy alle ,KV10967 S1D1 m1314,2020-02-19T00:00+01:00,2020-02-20T00:00+01:00,2020-02-19,Totalt i retning Skøyen,8100,"100,0",24,24,0,342,"95,78",6847,911,214,145,41,511,506,5
