Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-29T00:00+02:00,2019-04-30T00:00+02:00,2019-04-29,1,2876,"41,7",24,11,1,11,"99,62",2383,482,201,248,13,20,19,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-29T00:00+02:00,2019-04-30T00:00+02:00,2019-04-29,Totalt i retning Brobekk,2876,"41,7",24,11,1,11,"99,62",2383,482,201,248,13,20,19,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-29T00:00+02:00,2019-04-30T00:00+02:00,2019-04-29,Totalt i retning Økern,0,"41,7",24,11,1,0,"100,00",0,0,0,0,0,0,0,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-29T00:00+02:00,2019-04-30T00:00+02:00,2019-04-29,Totalt,2876,"41,7",24,11,1,11,"99,62",2383,482,201,248,13,20,19,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-30T00:00+02:00,2019-05-01T00:00+02:00,2019-04-30,1,7431,"100,0",24,24,0,65,"99,13",6043,1323,603,607,49,64,61,3
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-30T00:00+02:00,2019-05-01T00:00+02:00,2019-04-30,Totalt i retning Brobekk,7431,"100,0",24,24,0,65,"99,13",6043,1323,603,607,49,64,61,3
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-30T00:00+02:00,2019-05-01T00:00+02:00,2019-04-30,Totalt i retning Økern,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-04-30T00:00+02:00,2019-05-01T00:00+02:00,2019-04-30,Totalt,7431,"100,0",24,24,0,65,"99,13",6043,1323,603,607,49,64,61,3
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-01T00:00+02:00,2019-05-02T00:00+02:00,2019-05-01,1,1294,"100,0",24,24,0,0,"100,00",1178,116,60,45,0,11,10,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-01T00:00+02:00,2019-05-02T00:00+02:00,2019-05-01,Totalt i retning Brobekk,1294,"100,0",24,24,0,0,"100,00",1178,116,60,45,0,11,10,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-01T00:00+02:00,2019-05-02T00:00+02:00,2019-05-01,Totalt i retning Økern,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-01T00:00+02:00,2019-05-02T00:00+02:00,2019-05-01,Totalt,1294,"100,0",24,24,0,0,"100,00",1178,116,60,45,0,11,10,1
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-02T00:00+02:00,2019-05-03T00:00+02:00,2019-05-02,1,6920,"100,0",24,24,0,48,"99,31",5520,1352,632,602,43,75,70,5
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-02T00:00+02:00,2019-05-03T00:00+02:00,2019-05-02,Totalt i retning Brobekk,6920,"100,0",24,24,0,48,"99,31",5520,1352,632,602,43,75,70,5
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-02T00:00+02:00,2019-05-03T00:00+02:00,2019-05-02,Totalt i retning Økern,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-02T00:00+02:00,2019-05-03T00:00+02:00,2019-05-02,Totalt,6920,"100,0",24,24,0,48,"99,31",5520,1352,632,602,43,75,70,5
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-03T00:00+02:00,2019-05-04T00:00+02:00,2019-05-03,1,6529,"100,0",24,24,0,37,"99,43",5261,1231,609,531,38,53,53,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-03T00:00+02:00,2019-05-04T00:00+02:00,2019-05-03,Totalt i retning Brobekk,6529,"100,0",24,24,0,37,"99,43",5261,1231,609,531,38,53,53,0
66755V625539,Rv 163 Brobekk Nordgående Avrampe,RV163 S1D1 m2479 KD1 m110,2019-05-03T00:00+02:00,2019-05-04T00:00+02:00,2019-05-03,Totalt i retning Økern,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
