Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,1,2379,"37,5",24,10,1,0,"100,00",2216,163,44,55,61,3,3,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,2,2765,"37,5",24,10,1,10,"99,64",2520,235,76,52,97,10,9,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt i retning Bogerud,2765,"37,5",24,10,1,10,"99,64",2520,235,76,52,97,10,9,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt i retning Ulsrud,2379,"37,5",24,10,1,0,"100,00",2216,163,44,55,61,3,3,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-04T00:00+02:00,2019-04-05T00:00+02:00,2019-04-04,Totalt,5144,"37,5",24,10,1,10,"99,81",4736,398,120,107,158,13,12,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,1,4876,"100,0",24,24,0,23,"99,53",4343,510,180,120,196,14,13,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,2,4534,"100,0",24,24,0,5,"99,89",4091,438,149,140,142,7,7,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Bogerud,4530,"100,0",24,24,0,4,"99,91",4089,437,149,139,142,7,7,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt i retning Ulsrud,4880,"100,0",24,24,0,24,"99,51",4345,511,180,121,196,14,13,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-05T00:00+02:00,2019-04-06T00:00+02:00,2019-04-05,Totalt,9410,"100,0",24,24,0,28,"99,70",8434,948,329,260,338,21,20,1
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,1,4022,"100,0",24,24,0,5,"99,88",3777,240,63,38,130,9,9,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,2,3948,"100,0",24,24,0,0,"100,00",3703,245,60,83,93,9,9,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Bogerud,3949,"100,0",24,24,0,0,"100,00",3704,245,60,83,93,9,9,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt i retning Ulsrud,4021,"100,0",24,24,0,5,"99,88",3776,240,63,38,130,9,9,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-06T00:00+02:00,2019-04-07T00:00+02:00,2019-04-06,Totalt,7970,"100,0",24,24,0,5,"99,94",7480,485,123,121,223,18,18,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,1,3688,"100,0",24,24,0,0,"100,00",3507,181,38,26,110,7,7,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,2,3818,"100,0",24,24,0,0,"100,00",3637,181,38,54,81,8,8,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt i retning Bogerud,3819,"100,0",24,24,0,0,"100,00",3638,181,38,54,81,8,8,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt i retning Ulsrud,3687,"100,0",24,24,0,0,"100,00",3506,181,38,26,110,7,7,0
32135V604101,General Ruges vei v/ Bøler,KV12212 S1D1 m1126,2019-04-07T00:00+02:00,2019-04-08T00:00+02:00,2019-04-07,Totalt,7506,"100,0",24,24,0,0,"100,00",7144,362,76,80,191,15,15,0
