Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,3429,"100,0",24,24,0,0,"100,00",3363,66,45,10,8,3,3,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,10035,"100,0",24,24,0,1,"99,99",9413,621,96,151,260,114,113,1
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,5,21,"100,0",24,24,0,0,"100,00",11,10,0,3,7,0,0,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Furuset,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning Helsfyr,13485,"100,0",24,24,0,1,"99,99",12787,697,141,164,275,117,116,1
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,13485,"100,0",24,24,0,1,"99,99",12787,697,141,164,275,117,116,1
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,7348,"99,9",24,24,0,1,"99,99",6975,372,288,45,19,20,19,1
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,14682,"99,9",24,24,0,3,"99,98",12063,2616,611,763,627,615,604,11
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,5,107,"99,9",24,24,0,0,"100,00",65,42,2,19,21,0,0,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Furuset,0,"99,9",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning Helsfyr,22137,"99,9",24,24,0,4,"99,98",19103,3030,901,827,667,635,623,12
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,22137,"99,9",24,24,0,4,"99,98",19103,3030,901,827,667,635,623,12
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,8187,"100,0",24,24,0,1,"99,99",7715,471,357,71,24,19,18,1
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,15181,"100,0",24,24,0,0,"100,00",12209,2972,669,882,709,712,691,21
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,5,147,"100,0",24,24,0,0,"100,00",93,54,1,14,39,0,0,0
04477V625649,E6 Alnabru Sydgående Furuset Helsfyr,EV6 S16D20 m319,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning Furuset,0,"100,0",24,24,0,0,"100,00",0,0,0,0,0,0,0,0
