Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,1,4422,"100,0",24,24,0,0,"100,00",4353,69,49,16,3,1,1,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,2,3211,"100,0",24,24,0,1,"99,97",3057,153,135,15,2,1,1,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,3,12498,"100,0",24,24,0,0,"100,00",11991,507,207,117,63,120,120,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,4,12163,"100,0",24,24,0,2,"99,98",11698,463,185,113,62,103,102,1
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning MARIDALSVEIEN,16920,"100,0",24,24,0,0,"100,00",16344,576,256,133,66,121,121,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt i retning SANDAKERVEIEN,15374,"100,0",24,24,0,3,"99,98",14755,616,320,128,64,104,103,1
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-01T00:00+01:00,2019-01-02T00:00+01:00,2019-01-01,Totalt,32294,"100,0",24,24,0,3,"99,99",31099,1192,576,261,130,225,224,1
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,1,10629,"100,0",24,24,0,0,"100,00",10225,404,268,101,16,19,19,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,2,9771,"100,0",24,24,0,7,"99,93",9002,762,596,145,10,11,9,2
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,3,18911,"100,0",24,24,0,0,"100,00",16767,2144,855,720,176,393,390,3
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,4,18768,"100,0",24,24,0,2,"99,99",16744,2022,767,732,173,350,348,2
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning MARIDALSVEIEN,29541,"100,0",24,24,0,0,"100,00",26992,2549,1124,821,192,412,409,3
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt i retning SANDAKERVEIEN,28538,"100,0",24,24,0,9,"99,97",25746,2783,1362,877,183,361,357,4
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-02T00:00+01:00,2019-01-03T00:00+01:00,2019-01-02,Totalt,58079,"100,0",24,24,0,9,"99,98",52738,5332,2486,1698,375,773,766,7
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,1,12366,"99,9",24,24,0,4,"99,97",11813,549,369,109,33,38,38,0
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,2,11512,"99,9",24,24,0,10,"99,91",10589,913,728,158,13,14,13,1
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,3,18537,"99,9",24,24,0,80,"99,57",16015,2442,922,823,255,442,436,6
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,4,19225,"99,9",24,24,0,2,"99,99",16947,2276,842,757,217,460,456,4
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning MARIDALSVEIEN,30902,"99,9",24,24,0,82,"99,73",27828,2992,1292,932,288,480,474,6
48379V625405,ST.RINGV V/NYDALSBR,RV150 S1D1 m5940,2019-01-03T00:00+01:00,2019-01-04T00:00+01:00,2019-01-03,Totalt i retning SANDAKERVEIEN,30738,"99,9",24,24,0,14,"99,95",27536,3188,1569,915,230,474,469,5
